Loading data...

============================================================
Training TABM-amazon-ratings GAT 1L h=512 lr=3e-05 split=6
============================================================
Step    1 | loss 2.3052 | val_acc=0.2455 val_loss=1.6839 val_f1_macro=0.1586 val_f1_weighted=0.2233 val_prec_macro=0.1873 val_rec_macro=0.1980 val_metric_name=acc val_metric=0.2455
Step   50 | loss 1.5965 | val_acc=0.3892 val_loss=1.4013 val_f1_macro=0.1749 val_f1_weighted=0.2865 val_prec_macro=0.2186 val_rec_macro=0.2266 val_metric_name=acc val_metric=0.3892
Step  100 | loss 1.5285 | val_acc=0.3982 val_loss=1.3805 val_f1_macro=0.1821 val_f1_weighted=0.2966 val_prec_macro=0.2326 val_rec_macro=0.2334 val_metric_name=acc val_metric=0.3982
Step  150 | loss 1.4880 | val_acc=0.4001 val_loss=1.3694 val_f1_macro=0.1853 val_f1_weighted=0.3007 val_prec_macro=0.2283 val_rec_macro=0.2358 val_metric_name=acc val_metric=0.4001
Step  200 | loss 1.4631 | val_acc=0.4054 val_loss=1.3621 val_f1_macro=0.1908 val_f1_weighted=0.3081 val_prec_macro=0.2392 val_rec_macro=0.2403 val_metric_name=acc val_metric=0.4054
Step  250 | loss 1.4409 | val_acc=0.4086 val_loss=1.3560 val_f1_macro=0.1954 val_f1_weighted=0.3140 val_prec_macro=0.2423 val_rec_macro=0.2435 val_metric_name=acc val_metric=0.4086
Step  300 | loss 1.4211 | val_acc=0.4096 val_loss=1.3511 val_f1_macro=0.1989 val_f1_weighted=0.3181 val_prec_macro=0.2420 val_rec_macro=0.2456 val_metric_name=acc val_metric=0.4096
Step  350 | loss 1.4073 | val_acc=0.4111 val_loss=1.3463 val_f1_macro=0.2026 val_f1_weighted=0.3221 val_prec_macro=0.3413 val_rec_macro=0.2478 val_metric_name=acc val_metric=0.4111
Step  400 | loss 1.3955 | val_acc=0.4109 val_loss=1.3419 val_f1_macro=0.2048 val_f1_weighted=0.3245 val_prec_macro=0.3382 val_rec_macro=0.2489 val_metric_name=acc val_metric=0.4109
Step  450 | loss 1.3818 | val_acc=0.4127 val_loss=1.3384 val_f1_macro=0.2077 val_f1_weighted=0.3275 val_prec_macro=0.3745 val_rec_macro=0.2508 val_metric_name=acc val_metric=0.4127
Step  500 | loss 1.3710 | val_acc=0.4158 val_loss=1.3342 val_f1_macro=0.2115 val_f1_weighted=0.3326 val_prec_macro=0.3424 val_rec_macro=0.2536 val_metric_name=acc val_metric=0.4158
Step  550 | loss 1.3584 | val_acc=0.4178 val_loss=1.3315 val_f1_macro=0.2141 val_f1_weighted=0.3358 val_prec_macro=0.3128 val_rec_macro=0.2553 val_metric_name=acc val_metric=0.4178
Step  600 | loss 1.3467 | val_acc=0.4217 val_loss=1.3266 val_f1_macro=0.2235 val_f1_weighted=0.3441 val_prec_macro=0.4247 val_rec_macro=0.2606 val_metric_name=acc val_metric=0.4217
Step  650 | loss 1.3377 | val_acc=0.4243 val_loss=1.3223 val_f1_macro=0.2290 val_f1_weighted=0.3498 val_prec_macro=0.4381 val_rec_macro=0.2641 val_metric_name=acc val_metric=0.4243
Step  700 | loss 1.3304 | val_acc=0.4271 val_loss=1.3184 val_f1_macro=0.2355 val_f1_weighted=0.3559 val_prec_macro=0.4639 val_rec_macro=0.2678 val_metric_name=acc val_metric=0.4271
Step  750 | loss 1.3183 | val_acc=0.4326 val_loss=1.3139 val_f1_macro=0.2452 val_f1_weighted=0.3648 val_prec_macro=0.4776 val_rec_macro=0.2744 val_metric_name=acc val_metric=0.4326
