Loading data...

============================================================
Training TABM-amazon-ratings GCN 1L h=512 lr=3e-05 split=8
============================================================
Step    1 | loss 2.4950 | val_acc=0.0895 val_loss=1.8797 val_f1_macro=0.0646 val_f1_weighted=0.0853 val_prec_macro=0.2056 val_rec_macro=0.2024 val_metric_name=acc val_metric=0.0895
Step   50 | loss 1.5951 | val_acc=0.3787 val_loss=1.4002 val_f1_macro=0.1683 val_f1_weighted=0.2769 val_prec_macro=0.2057 val_rec_macro=0.2196 val_metric_name=acc val_metric=0.3787
Step  100 | loss 1.5321 | val_acc=0.3877 val_loss=1.3837 val_f1_macro=0.1772 val_f1_weighted=0.2889 val_prec_macro=0.2387 val_rec_macro=0.2270 val_metric_name=acc val_metric=0.3877
Step  150 | loss 1.4906 | val_acc=0.3880 val_loss=1.3742 val_f1_macro=0.1809 val_f1_weighted=0.2932 val_prec_macro=0.2431 val_rec_macro=0.2287 val_metric_name=acc val_metric=0.3880
Step  200 | loss 1.4611 | val_acc=0.3902 val_loss=1.3670 val_f1_macro=0.1872 val_f1_weighted=0.3007 val_prec_macro=0.2448 val_rec_macro=0.2324 val_metric_name=acc val_metric=0.3902
Step  250 | loss 1.4464 | val_acc=0.3933 val_loss=1.3618 val_f1_macro=0.1921 val_f1_weighted=0.3068 val_prec_macro=0.2455 val_rec_macro=0.2354 val_metric_name=acc val_metric=0.3933
Step  300 | loss 1.4303 | val_acc=0.3954 val_loss=1.3577 val_f1_macro=0.1967 val_f1_weighted=0.3124 val_prec_macro=0.2400 val_rec_macro=0.2387 val_metric_name=acc val_metric=0.3954
Step  350 | loss 1.4122 | val_acc=0.3959 val_loss=1.3542 val_f1_macro=0.1995 val_f1_weighted=0.3155 val_prec_macro=0.2424 val_rec_macro=0.2400 val_metric_name=acc val_metric=0.3959
Step  400 | loss 1.4023 | val_acc=0.3983 val_loss=1.3514 val_f1_macro=0.2027 val_f1_weighted=0.3197 val_prec_macro=0.2394 val_rec_macro=0.2425 val_metric_name=acc val_metric=0.3983
Step  450 | loss 1.3904 | val_acc=0.3988 val_loss=1.3487 val_f1_macro=0.2047 val_f1_weighted=0.3220 val_prec_macro=0.2361 val_rec_macro=0.2438 val_metric_name=acc val_metric=0.3988
Step  500 | loss 1.3820 | val_acc=0.4029 val_loss=1.3464 val_f1_macro=0.2092 val_f1_weighted=0.3274 val_prec_macro=0.3053 val_rec_macro=0.2474 val_metric_name=acc val_metric=0.4029
