Loading data...

============================================================
Training TABM-amazon-ratings SAGE 1L h=512 lr=3e-05 split=8
============================================================
Step    1 | loss 2.4386 | val_acc=0.2340 val_loss=1.7611 val_f1_macro=0.1609 val_f1_weighted=0.1812 val_prec_macro=0.1996 val_rec_macro=0.2044 val_metric_name=acc val_metric=0.2340
Step   50 | loss 1.6050 | val_acc=0.3835 val_loss=1.4089 val_f1_macro=0.1906 val_f1_weighted=0.3039 val_prec_macro=0.2189 val_rec_macro=0.2322 val_metric_name=acc val_metric=0.3835
Step  100 | loss 1.5259 | val_acc=0.3939 val_loss=1.3880 val_f1_macro=0.1946 val_f1_weighted=0.3103 val_prec_macro=0.2330 val_rec_macro=0.2388 val_metric_name=acc val_metric=0.3939
Step  150 | loss 1.4865 | val_acc=0.3951 val_loss=1.3803 val_f1_macro=0.1956 val_f1_weighted=0.3116 val_prec_macro=0.2341 val_rec_macro=0.2404 val_metric_name=acc val_metric=0.3951
Step  200 | loss 1.4609 | val_acc=0.3983 val_loss=1.3744 val_f1_macro=0.1999 val_f1_weighted=0.3169 val_prec_macro=0.2351 val_rec_macro=0.2440 val_metric_name=acc val_metric=0.3983
Step  250 | loss 1.4384 | val_acc=0.4041 val_loss=1.3696 val_f1_macro=0.2059 val_f1_weighted=0.3246 val_prec_macro=0.2387 val_rec_macro=0.2494 val_metric_name=acc val_metric=0.4041
Step  300 | loss 1.4197 | val_acc=0.4047 val_loss=1.3655 val_f1_macro=0.2093 val_f1_weighted=0.3283 val_prec_macro=0.2423 val_rec_macro=0.2514 val_metric_name=acc val_metric=0.4047
Step  350 | loss 1.4000 | val_acc=0.4080 val_loss=1.3610 val_f1_macro=0.2173 val_f1_weighted=0.3371 val_prec_macro=0.3418 val_rec_macro=0.2562 val_metric_name=acc val_metric=0.4080
Step  400 | loss 1.3860 | val_acc=0.4076 val_loss=1.3578 val_f1_macro=0.2208 val_f1_weighted=0.3398 val_prec_macro=0.3572 val_rec_macro=0.2579 val_metric_name=acc val_metric=0.4076
Step  450 | loss 1.3670 | val_acc=0.4098 val_loss=1.3548 val_f1_macro=0.2256 val_f1_weighted=0.3448 val_prec_macro=0.3536 val_rec_macro=0.2611 val_metric_name=acc val_metric=0.4098
Step  500 | loss 1.3509 | val_acc=0.4111 val_loss=1.3516 val_f1_macro=0.2319 val_f1_weighted=0.3503 val_prec_macro=0.3383 val_rec_macro=0.2647 val_metric_name=acc val_metric=0.4111
Step  550 | loss 1.3337 | val_acc=0.4147 val_loss=1.3502 val_f1_macro=0.2400 val_f1_weighted=0.3579 val_prec_macro=0.3224 val_rec_macro=0.2702 val_metric_name=acc val_metric=0.4147
Step  600 | loss 1.3178 | val_acc=0.4222 val_loss=1.3472 val_f1_macro=0.2519 val_f1_weighted=0.3701 val_prec_macro=0.3372 val_rec_macro=0.2785 val_metric_name=acc val_metric=0.4222
Step  650 | loss 1.3028 | val_acc=0.4236 val_loss=1.3459 val_f1_macro=0.2582 val_f1_weighted=0.3750 val_prec_macro=0.3341 val_rec_macro=0.2830 val_metric_name=acc val_metric=0.4236
Step  700 | loss 1.2802 | val_acc=0.4251 val_loss=1.3458 val_f1_macro=0.2651 val_f1_weighted=0.3791 val_prec_macro=0.3534 val_rec_macro=0.2878 val_metric_name=acc val_metric=0.4251
Step  750 | loss 1.2586 | val_acc=0.4285 val_loss=1.3465 val_f1_macro=0.2804 val_f1_weighted=0.3875 val_prec_macro=0.4054 val_rec_macro=0.2972 val_metric_name=acc val_metric=0.4285
Step  800 | loss 1.2359 | val_acc=0.4305 val_loss=1.3477 val_f1_macro=0.2875 val_f1_weighted=0.3919 val_prec_macro=0.4029 val_rec_macro=0.3015 val_metric_name=acc val_metric=0.4305
Step  850 | loss 1.2075 | val_acc=0.4318 val_loss=1.3525 val_f1_macro=0.2942 val_f1_weighted=0.3956 val_prec_macro=0.4029 val_rec_macro=0.3060 val_metric_name=acc val_metric=0.4318
Step  900 | loss 1.1792 | val_acc=0.4361 val_loss=1.3583 val_f1_macro=0.3046 val_f1_weighted=0.4027 val_prec_macro=0.4193 val_rec_macro=0.3130 val_metric_name=acc val_metric=0.4361
Step  950 | loss 1.1576 | val_acc=0.4401 val_loss=1.3641 val_f1_macro=0.3223 val_f1_weighted=0.4105 val_prec_macro=0.4461 val_rec_macro=0.3243 val_metric_name=acc val_metric=0.4401
Step 1000 | loss 1.1220 | val_acc=0.4449 val_loss=1.3703 val_f1_macro=0.3293 val_f1_weighted=0.4166 val_prec_macro=0.4497 val_rec_macro=0.3292 val_metric_name=acc val_metric=0.4449
Step 1050 | loss 1.0936 | val_acc=0.4465 val_loss=1.3811 val_f1_macro=0.3354 val_f1_weighted=0.4198 val_prec_macro=0.4534 val_rec_macro=0.3330 val_metric_name=acc val_metric=0.4465
Step 1100 | loss 1.0595 | val_acc=0.4504 val_loss=1.3898 val_f1_macro=0.3458 val_f1_weighted=0.4264 val_prec_macro=0.4649 val_rec_macro=0.3394 val_metric_name=acc val_metric=0.4504
Step 1150 | loss 1.0279 | val_acc=0.4545 val_loss=1.4042 val_f1_macro=0.3545 val_f1_weighted=0.4317 val_prec_macro=0.4763 val_rec_macro=0.3457 val_metric_name=acc val_metric=0.4545
Step 1200 | loss 0.9988 | val_acc=0.4607 val_loss=1.4169 val_f1_macro=0.3652 val_f1_weighted=0.4402 val_prec_macro=0.4881 val_rec_macro=0.3531 val_metric_name=acc val_metric=0.4607
Step 1250 | loss 0.9649 | val_acc=0.4655 val_loss=1.4370 val_f1_macro=0.3737 val_f1_weighted=0.4454 val_prec_macro=0.5028 val_rec_macro=0.3596 val_metric_name=acc val_metric=0.4655
Step 1300 | loss 0.9386 | val_acc=0.4694 val_loss=1.4553 val_f1_macro=0.3804 val_f1_weighted=0.4503 val_prec_macro=0.5060 val_rec_macro=0.3647 val_metric_name=acc val_metric=0.4694
Step 1350 | loss 0.8987 | val_acc=0.4713 val_loss=1.4765 val_f1_macro=0.3838 val_f1_weighted=0.4533 val_prec_macro=0.5089 val_rec_macro=0.3668 val_metric_name=acc val_metric=0.4713
Step 1400 | loss 0.8713 | val_acc=0.4749 val_loss=1.4996 val_f1_macro=0.3885 val_f1_weighted=0.4574 val_prec_macro=0.5165 val_rec_macro=0.3704 val_metric_name=acc val_metric=0.4749
Step 1450 | loss 0.8427 | val_acc=0.4797 val_loss=1.5222 val_f1_macro=0.3950 val_f1_weighted=0.4627 val_prec_macro=0.5243 val_rec_macro=0.3758 val_metric_name=acc val_metric=0.4797
Step 1500 | loss 0.8079 | val_acc=0.4813 val_loss=1.5487 val_f1_macro=0.3965 val_f1_weighted=0.4643 val_prec_macro=0.5244 val_rec_macro=0.3772 val_metric_name=acc val_metric=0.4813
