Loading data...

============================================================
Training TABM-amazon-ratings GT 1L h=512 lr=3e-05 split=2
============================================================
Step    1 | loss 2.4446 | val_acc=0.2110 val_loss=1.6971 val_f1_macro=0.1771 val_f1_weighted=0.2178 val_prec_macro=0.1962 val_rec_macro=0.1973 val_metric_name=acc val_metric=0.2110
Step   50 | loss 1.5638 | val_acc=0.3853 val_loss=1.3942 val_f1_macro=0.1846 val_f1_weighted=0.2974 val_prec_macro=0.2213 val_rec_macro=0.2299 val_metric_name=acc val_metric=0.3853
Step  100 | loss 1.5007 | val_acc=0.3929 val_loss=1.3775 val_f1_macro=0.1949 val_f1_weighted=0.3103 val_prec_macro=0.2348 val_rec_macro=0.2408 val_metric_name=acc val_metric=0.3929
Step  150 | loss 1.4589 | val_acc=0.3980 val_loss=1.3685 val_f1_macro=0.2001 val_f1_weighted=0.3168 val_prec_macro=0.2412 val_rec_macro=0.2458 val_metric_name=acc val_metric=0.3980
Step  200 | loss 1.4354 | val_acc=0.3990 val_loss=1.3629 val_f1_macro=0.2021 val_f1_weighted=0.3190 val_prec_macro=0.2366 val_rec_macro=0.2481 val_metric_name=acc val_metric=0.3990
Step  250 | loss 1.4103 | val_acc=0.4037 val_loss=1.3569 val_f1_macro=0.2062 val_f1_weighted=0.3244 val_prec_macro=0.2389 val_rec_macro=0.2521 val_metric_name=acc val_metric=0.4037
Step  300 | loss 1.3934 | val_acc=0.4086 val_loss=1.3516 val_f1_macro=0.2122 val_f1_weighted=0.3310 val_prec_macro=0.4416 val_rec_macro=0.2569 val_metric_name=acc val_metric=0.4086
Step  350 | loss 1.3811 | val_acc=0.4121 val_loss=1.3459 val_f1_macro=0.2173 val_f1_weighted=0.3367 val_prec_macro=0.3998 val_rec_macro=0.2603 val_metric_name=acc val_metric=0.4121
Step  400 | loss 1.3632 | val_acc=0.4152 val_loss=1.3402 val_f1_macro=0.2253 val_f1_weighted=0.3435 val_prec_macro=0.3834 val_rec_macro=0.2652 val_metric_name=acc val_metric=0.4152
Step  450 | loss 1.3507 | val_acc=0.4207 val_loss=1.3344 val_f1_macro=0.2345 val_f1_weighted=0.3537 val_prec_macro=0.3759 val_rec_macro=0.2711 val_metric_name=acc val_metric=0.4207
Step  500 | loss 1.3347 | val_acc=0.4294 val_loss=1.3279 val_f1_macro=0.2452 val_f1_weighted=0.3659 val_prec_macro=0.3672 val_rec_macro=0.2788 val_metric_name=acc val_metric=0.4294
Step  550 | loss 1.3190 | val_acc=0.4377 val_loss=1.3212 val_f1_macro=0.2572 val_f1_weighted=0.3793 val_prec_macro=0.3726 val_rec_macro=0.2872 val_metric_name=acc val_metric=0.4377
Step  600 | loss 1.2997 | val_acc=0.4442 val_loss=1.3137 val_f1_macro=0.2704 val_f1_weighted=0.3914 val_prec_macro=0.3859 val_rec_macro=0.2953 val_metric_name=acc val_metric=0.4442
Step  650 | loss 1.2782 | val_acc=0.4470 val_loss=1.3054 val_f1_macro=0.2822 val_f1_weighted=0.3992 val_prec_macro=0.4854 val_rec_macro=0.3019 val_metric_name=acc val_metric=0.4470
Step  700 | loss 1.2585 | val_acc=0.4517 val_loss=1.2971 val_f1_macro=0.2930 val_f1_weighted=0.4088 val_prec_macro=0.4878 val_rec_macro=0.3093 val_metric_name=acc val_metric=0.4517
Step  750 | loss 1.2283 | val_acc=0.4599 val_loss=1.2878 val_f1_macro=0.3094 val_f1_weighted=0.4212 val_prec_macro=0.5128 val_rec_macro=0.3199 val_metric_name=acc val_metric=0.4599
Step  800 | loss 1.2027 | val_acc=0.4651 val_loss=1.2805 val_f1_macro=0.3234 val_f1_weighted=0.4301 val_prec_macro=0.5343 val_rec_macro=0.3299 val_metric_name=acc val_metric=0.4651
Step  850 | loss 1.1683 | val_acc=0.4700 val_loss=1.2755 val_f1_macro=0.3352 val_f1_weighted=0.4382 val_prec_macro=0.5387 val_rec_macro=0.3378 val_metric_name=acc val_metric=0.4700
