Loading data...

============================================================
Training TABM-amazon-ratings GAT-sep 1L h=512 lr=3e-05 split=7
============================================================
Step    1 | loss 2.3637 | val_acc=0.2451 val_loss=1.7829 val_f1_macro=0.1358 val_f1_weighted=0.1780 val_prec_macro=0.2038 val_rec_macro=0.2029 val_metric_name=acc val_metric=0.2451
Step   50 | loss 1.6177 | val_acc=0.3864 val_loss=1.4141 val_f1_macro=0.1807 val_f1_weighted=0.2932 val_prec_macro=0.2402 val_rec_macro=0.2299 val_metric_name=acc val_metric=0.3864
Step  100 | loss 1.5324 | val_acc=0.3943 val_loss=1.3903 val_f1_macro=0.1868 val_f1_weighted=0.3017 val_prec_macro=0.2712 val_rec_macro=0.2362 val_metric_name=acc val_metric=0.3943
Step  150 | loss 1.4909 | val_acc=0.3987 val_loss=1.3790 val_f1_macro=0.1922 val_f1_weighted=0.3085 val_prec_macro=0.2910 val_rec_macro=0.2410 val_metric_name=acc val_metric=0.3987
Step  200 | loss 1.4666 | val_acc=0.4036 val_loss=1.3712 val_f1_macro=0.1962 val_f1_weighted=0.3138 val_prec_macro=0.2763 val_rec_macro=0.2453 val_metric_name=acc val_metric=0.4036
Step  250 | loss 1.4385 | val_acc=0.4041 val_loss=1.3651 val_f1_macro=0.1991 val_f1_weighted=0.3165 val_prec_macro=0.4632 val_rec_macro=0.2472 val_metric_name=acc val_metric=0.4041
Step  300 | loss 1.4166 | val_acc=0.4091 val_loss=1.3598 val_f1_macro=0.2039 val_f1_weighted=0.3227 val_prec_macro=0.4535 val_rec_macro=0.2517 val_metric_name=acc val_metric=0.4091
Step  350 | loss 1.4022 | val_acc=0.4098 val_loss=1.3545 val_f1_macro=0.2074 val_f1_weighted=0.3261 val_prec_macro=0.4486 val_rec_macro=0.2535 val_metric_name=acc val_metric=0.4098
Step  400 | loss 1.3819 | val_acc=0.4127 val_loss=1.3493 val_f1_macro=0.2112 val_f1_weighted=0.3304 val_prec_macro=0.4013 val_rec_macro=0.2562 val_metric_name=acc val_metric=0.4127
Step  450 | loss 1.3650 | val_acc=0.4155 val_loss=1.3450 val_f1_macro=0.2167 val_f1_weighted=0.3365 val_prec_macro=0.4124 val_rec_macro=0.2595 val_metric_name=acc val_metric=0.4155
Step  500 | loss 1.3488 | val_acc=0.4166 val_loss=1.3410 val_f1_macro=0.2234 val_f1_weighted=0.3417 val_prec_macro=0.5244 val_rec_macro=0.2630 val_metric_name=acc val_metric=0.4166
Step  550 | loss 1.3314 | val_acc=0.4199 val_loss=1.3375 val_f1_macro=0.2318 val_f1_weighted=0.3483 val_prec_macro=0.5738 val_rec_macro=0.2672 val_metric_name=acc val_metric=0.4199
