Loading data...

============================================================
tolokers TAG 1L h=512 lr=3e-05 split=7 (ensemble x4)
============================================================

  Training model seed 0 (seed=7000)
Training for 20000 steps
  [mseed=7000] Step    1 | loss 0.7396 | val_acc=0.7128 val_roc_auc=0.5387 val_loss=0.6424 val_metric_name=roc_auc val_metric=0.5387
  [mseed=7000] Step   50 | loss 0.4602 | val_acc=0.7877 val_roc_auc=0.7706 val_loss=0.4497 val_metric_name=roc_auc val_metric=0.7706
  [mseed=7000] Step  100 | loss 0.4384 | val_acc=0.7918 val_roc_auc=0.7940 val_loss=0.4285 val_metric_name=roc_auc val_metric=0.7940
  [mseed=7000] Step  150 | loss 0.4243 | val_acc=0.7996 val_roc_auc=0.8051 val_loss=0.4192 val_metric_name=roc_auc val_metric=0.8051
  [mseed=7000] Step  200 | loss 0.4158 | val_acc=0.8013 val_roc_auc=0.8124 val_loss=0.4102 val_metric_name=roc_auc val_metric=0.8124
  [mseed=7000] Step  250 | loss 0.4084 | val_acc=0.8033 val_roc_auc=0.8175 val_loss=0.4071 val_metric_name=roc_auc val_metric=0.8175
  [mseed=7000] Step  300 | loss 0.4006 | val_acc=0.8047 val_roc_auc=0.8205 val_loss=0.4083 val_metric_name=roc_auc val_metric=0.8205
  [mseed=7000] Step  350 | loss 0.3952 | val_acc=0.8057 val_roc_auc=0.8236 val_loss=0.4067 val_metric_name=roc_auc val_metric=0.8236
  [mseed=7000] Step  400 | loss 0.3899 | val_acc=0.8050 val_roc_auc=0.8271 val_loss=0.4049 val_metric_name=roc_auc val_metric=0.8271
  [mseed=7000] Step  450 | loss 0.3858 | val_acc=0.8074 val_roc_auc=0.8304 val_loss=0.4006 val_metric_name=roc_auc val_metric=0.8304
  [mseed=7000] Step  500 | loss 0.3825 | val_acc=0.8061 val_roc_auc=0.8325 val_loss=0.4023 val_metric_name=roc_auc val_metric=0.8325
