Loading data...

============================================================
tolokers TAG 1L h=512 lr=3e-05 split=1 (ensemble x4)
============================================================

  Training model seed 0 (seed=1000)
Training for 20000 steps
  [mseed=1000] Step    1 | loss 0.6861 | val_acc=0.6958 val_roc_auc=0.5081 val_loss=0.5988 val_metric_name=roc_auc val_metric=0.5081
  [mseed=1000] Step   50 | loss 0.4543 | val_acc=0.7907 val_roc_auc=0.7714 val_loss=0.4471 val_metric_name=roc_auc val_metric=0.7714
  [mseed=1000] Step  100 | loss 0.4340 | val_acc=0.7935 val_roc_auc=0.7949 val_loss=0.4271 val_metric_name=roc_auc val_metric=0.7949
  [mseed=1000] Step  150 | loss 0.4228 | val_acc=0.7921 val_roc_auc=0.8069 val_loss=0.4148 val_metric_name=roc_auc val_metric=0.8069
  [mseed=1000] Step  200 | loss 0.4171 | val_acc=0.7958 val_roc_auc=0.8127 val_loss=0.4109 val_metric_name=roc_auc val_metric=0.8127
  [mseed=1000] Step  250 | loss 0.4082 | val_acc=0.7955 val_roc_auc=0.8174 val_loss=0.4088 val_metric_name=roc_auc val_metric=0.8174
  [mseed=1000] Step  300 | loss 0.4041 | val_acc=0.7986 val_roc_auc=0.8222 val_loss=0.4061 val_metric_name=roc_auc val_metric=0.8222
  [mseed=1000] Step  350 | loss 0.4008 | val_acc=0.7993 val_roc_auc=0.8252 val_loss=0.4044 val_metric_name=roc_auc val_metric=0.8252
  [mseed=1000] Step  400 | loss 0.3956 | val_acc=0.8016 val_roc_auc=0.8271 val_loss=0.4020 val_metric_name=roc_auc val_metric=0.8271
  [mseed=1000] Step  450 | loss 0.3909 | val_acc=0.8020 val_roc_auc=0.8284 val_loss=0.4036 val_metric_name=roc_auc val_metric=0.8284
  [mseed=1000] Step  500 | loss 0.3900 | val_acc=0.8047 val_roc_auc=0.8296 val_loss=0.4001 val_metric_name=roc_auc val_metric=0.8296
  [mseed=1000] Step  550 | loss 0.3882 | val_acc=0.8074 val_roc_auc=0.8317 val_loss=0.3984 val_metric_name=roc_auc val_metric=0.8317
  [mseed=1000] Step  600 | loss 0.3845 | val_acc=0.8078 val_roc_auc=0.8327 val_loss=0.3973 val_metric_name=roc_auc val_metric=0.8327
  [mseed=1000] Step  650 | loss 0.3819 | val_acc=0.8088 val_roc_auc=0.8341 val_loss=0.3953 val_metric_name=roc_auc val_metric=0.8341
  [mseed=1000] Step  700 | loss 0.3825 | val_acc=0.8108 val_roc_auc=0.8357 val_loss=0.3925 val_metric_name=roc_auc val_metric=0.8357
  [mseed=1000] Step  750 | loss 0.3769 | val_acc=0.8105 val_roc_auc=0.8377 val_loss=0.3934 val_metric_name=roc_auc val_metric=0.8377
  [mseed=1000] Step  800 | loss 0.3772 | val_acc=0.8098 val_roc_auc=0.8389 val_loss=0.3922 val_metric_name=roc_auc val_metric=0.8389
  [mseed=1000] Step  850 | loss 0.3714 | val_acc=0.8098 val_roc_auc=0.8401 val_loss=0.3904 val_metric_name=roc_auc val_metric=0.8401
  [mseed=1000] Step  900 | loss 0.3699 | val_acc=0.8108 val_roc_auc=0.8410 val_loss=0.3901 val_metric_name=roc_auc val_metric=0.8410
  [mseed=1000] Step  950 | loss 0.3689 | val_acc=0.8139 val_roc_auc=0.8414 val_loss=0.3909 val_metric_name=roc_auc val_metric=0.8414
  [mseed=1000] Step 1000 | loss 0.3663 | val_acc=0.8115 val_roc_auc=0.8421 val_loss=0.3906 val_metric_name=roc_auc val_metric=0.8421
  [mseed=1000] Step 1050 | loss 0.3627 | val_acc=0.8098 val_roc_auc=0.8426 val_loss=0.3893 val_metric_name=roc_auc val_metric=0.8426
  [mseed=1000] Step 1100 | loss 0.3613 | val_acc=0.8095 val_roc_auc=0.8427 val_loss=0.3906 val_metric_name=roc_auc val_metric=0.8427
  [mseed=1000] Step 1150 | loss 0.3589 | val_acc=0.8108 val_roc_auc=0.8423 val_loss=0.3892 val_metric_name=roc_auc val_metric=0.8423
  [mseed=1000] Step 1200 | loss 0.3611 | val_acc=0.8112 val_roc_auc=0.8426 val_loss=0.3923 val_metric_name=roc_auc val_metric=0.8426
  [mseed=1000] Step 1250 | loss 0.3549 | val_acc=0.8135 val_roc_auc=0.8421 val_loss=0.3922 val_metric_name=roc_auc val_metric=0.8421
  [mseed=1000] Step 1300 | loss 0.3572 | val_acc=0.8173 val_roc_auc=0.8432 val_loss=0.3926 val_metric_name=roc_auc val_metric=0.8432
  [mseed=1000] Step 1350 | loss 0.3538 | val_acc=0.8139 val_roc_auc=0.8426 val_loss=0.3947 val_metric_name=roc_auc val_metric=0.8426
  [mseed=1000] Step 1400 | loss 0.3521 | val_acc=0.8139 val_roc_auc=0.8428 val_loss=0.3956 val_metric_name=roc_auc val_metric=0.8428
  [mseed=1000] Step 1450 | loss 0.3498 | val_acc=0.8156 val_roc_auc=0.8418 val_loss=0.3951 val_metric_name=roc_auc val_metric=0.8418
  [mseed=1000] Step 1500 | loss 0.3487 | val_acc=0.8173 val_roc_auc=0.8429 val_loss=0.3973 val_metric_name=roc_auc val_metric=0.8429
  [mseed=1000] Step 1550 | loss 0.3459 | val_acc=0.8173 val_roc_auc=0.8421 val_loss=0.3977 val_metric_name=roc_auc val_metric=0.8421
  [mseed=1000] Step 1600 | loss 0.3447 | val_acc=0.8132 val_roc_auc=0.8399 val_loss=0.4036 val_metric_name=roc_auc val_metric=0.8399
  [mseed=1000] Step 1650 | loss 0.3461 | val_acc=0.8169 val_roc_auc=0.8421 val_loss=0.3995 val_metric_name=roc_auc val_metric=0.8421
  [mseed=1000] Step 1700 | loss 0.3437 | val_acc=0.8152 val_roc_auc=0.8401 val_loss=0.4040 val_metric_name=roc_auc val_metric=0.8401
  [mseed=1000] Early stopping at step 1703
  [mseed=1000] Best val_roc_auc=0.8439 (val_acc=0.8146) @ step 1310

  Training model seed 1 (seed=1001)
Training for 20000 steps
  [mseed=1001] Step    1 | loss 0.8732 | val_acc=0.3341 val_roc_auc=0.3320 val_loss=0.7462 val_metric_name=roc_auc val_metric=0.3320
  [mseed=1001] Step   50 | loss 0.4668 | val_acc=0.7880 val_roc_auc=0.7542 val_loss=0.4583 val_metric_name=roc_auc val_metric=0.7542
  [mseed=1001] Step  100 | loss 0.4443 | val_acc=0.7904 val_roc_auc=0.7844 val_loss=0.4405 val_metric_name=roc_auc val_metric=0.7844
  [mseed=1001] Step  150 | loss 0.4323 | val_acc=0.7972 val_roc_auc=0.7970 val_loss=0.4289 val_metric_name=roc_auc val_metric=0.7970
  [mseed=1001] Step  200 | loss 0.4226 | val_acc=0.7941 val_roc_auc=0.8044 val_loss=0.4198 val_metric_name=roc_auc val_metric=0.8044
  [mseed=1001] Step  250 | loss 0.4185 | val_acc=0.7931 val_roc_auc=0.8088 val_loss=0.4162 val_metric_name=roc_auc val_metric=0.8088
  [mseed=1001] Step  300 | loss 0.4123 | val_acc=0.7965 val_roc_auc=0.8132 val_loss=0.4145 val_metric_name=roc_auc val_metric=0.8132
  [mseed=1001] Step  350 | loss 0.4041 | val_acc=0.7965 val_roc_auc=0.8169 val_loss=0.4116 val_metric_name=roc_auc val_metric=0.8169
  [mseed=1001] Step  400 | loss 0.4009 | val_acc=0.7993 val_roc_auc=0.8210 val_loss=0.4090 val_metric_name=roc_auc val_metric=0.8210
  [mseed=1001] Step  450 | loss 0.3978 | val_acc=0.8023 val_roc_auc=0.8247 val_loss=0.4077 val_metric_name=roc_auc val_metric=0.8247
  [mseed=1001] Step  500 | loss 0.3965 | val_acc=0.8027 val_roc_auc=0.8269 val_loss=0.4052 val_metric_name=roc_auc val_metric=0.8269
  [mseed=1001] Step  550 | loss 0.3941 | val_acc=0.8030 val_roc_auc=0.8285 val_loss=0.4043 val_metric_name=roc_auc val_metric=0.8285
  [mseed=1001] Step  600 | loss 0.3942 | val_acc=0.8044 val_roc_auc=0.8305 val_loss=0.4028 val_metric_name=roc_auc val_metric=0.8305
  [mseed=1001] Step  650 | loss 0.3891 | val_acc=0.8044 val_roc_auc=0.8320 val_loss=0.4009 val_metric_name=roc_auc val_metric=0.8320
  [mseed=1001] Step  700 | loss 0.3866 | val_acc=0.8067 val_roc_auc=0.8339 val_loss=0.3998 val_metric_name=roc_auc val_metric=0.8339
  [mseed=1001] Step  750 | loss 0.3866 | val_acc=0.8081 val_roc_auc=0.8361 val_loss=0.3974 val_metric_name=roc_auc val_metric=0.8361
  [mseed=1001] Step  800 | loss 0.3807 | val_acc=0.8088 val_roc_auc=0.8374 val_loss=0.3962 val_metric_name=roc_auc val_metric=0.8374
  [mseed=1001] Step  850 | loss 0.3765 | val_acc=0.8101 val_roc_auc=0.8396 val_loss=0.3950 val_metric_name=roc_auc val_metric=0.8396
  [mseed=1001] Step  900 | loss 0.3756 | val_acc=0.8095 val_roc_auc=0.8400 val_loss=0.3932 val_metric_name=roc_auc val_metric=0.8400
  [mseed=1001] Step  950 | loss 0.3736 | val_acc=0.8108 val_roc_auc=0.8417 val_loss=0.3916 val_metric_name=roc_auc val_metric=0.8417
  [mseed=1001] Step 1000 | loss 0.3749 | val_acc=0.8142 val_roc_auc=0.8436 val_loss=0.3907 val_metric_name=roc_auc val_metric=0.8436
  [mseed=1001] Step 1050 | loss 0.3734 | val_acc=0.8129 val_roc_auc=0.8440 val_loss=0.3907 val_metric_name=roc_auc val_metric=0.8440
  [mseed=1001] Step 1100 | loss 0.3706 | val_acc=0.8132 val_roc_auc=0.8454 val_loss=0.3887 val_metric_name=roc_auc val_metric=0.8454
  [mseed=1001] Step 1150 | loss 0.3703 | val_acc=0.8149 val_roc_auc=0.8453 val_loss=0.3907 val_metric_name=roc_auc val_metric=0.8453
  [mseed=1001] Step 1200 | loss 0.3638 | val_acc=0.8176 val_roc_auc=0.8465 val_loss=0.3892 val_metric_name=roc_auc val_metric=0.8465
  [mseed=1001] Step 1250 | loss 0.3630 | val_acc=0.8146 val_roc_auc=0.8460 val_loss=0.3889 val_metric_name=roc_auc val_metric=0.8460
  [mseed=1001] Step 1300 | loss 0.3605 | val_acc=0.8156 val_roc_auc=0.8469 val_loss=0.3896 val_metric_name=roc_auc val_metric=0.8469
  [mseed=1001] Step 1350 | loss 0.3592 | val_acc=0.8146 val_roc_auc=0.8461 val_loss=0.3931 val_metric_name=roc_auc val_metric=0.8461
  [mseed=1001] Step 1400 | loss 0.3569 | val_acc=0.8173 val_roc_auc=0.8473 val_loss=0.3909 val_metric_name=roc_auc val_metric=0.8473
  [mseed=1001] Step 1450 | loss 0.3559 | val_acc=0.8193 val_roc_auc=0.8467 val_loss=0.3907 val_metric_name=roc_auc val_metric=0.8467
  [mseed=1001] Step 1500 | loss 0.3527 | val_acc=0.8193 val_roc_auc=0.8483 val_loss=0.3924 val_metric_name=roc_auc val_metric=0.8483
  [mseed=1001] Step 1550 | loss 0.3527 | val_acc=0.8149 val_roc_auc=0.8463 val_loss=0.3928 val_metric_name=roc_auc val_metric=0.8463
  [mseed=1001] Step 1600 | loss 0.3524 | val_acc=0.8115 val_roc_auc=0.8452 val_loss=0.3932 val_metric_name=roc_auc val_metric=0.8452
  [mseed=1001] Step 1650 | loss 0.3505 | val_acc=0.8152 val_roc_auc=0.8455 val_loss=0.3947 val_metric_name=roc_auc val_metric=0.8455
  [mseed=1001] Step 1700 | loss 0.3457 | val_acc=0.8152 val_roc_auc=0.8471 val_loss=0.3946 val_metric_name=roc_auc val_metric=0.8471
  [mseed=1001] Step 1750 | loss 0.3453 | val_acc=0.8166 val_roc_auc=0.8450 val_loss=0.3971 val_metric_name=roc_auc val_metric=0.8450
  [mseed=1001] Step 1800 | loss 0.3496 | val_acc=0.8193 val_roc_auc=0.8452 val_loss=0.3990 val_metric_name=roc_auc val_metric=0.8452
  [mseed=1001] Early stopping at step 1800
  [mseed=1001] Best val_roc_auc=0.8483 (val_acc=0.8193) @ step 1500

  Training model seed 2 (seed=1002)
Training for 20000 steps
  [mseed=1002] Step    1 | loss 0.7807 | val_acc=0.6727 val_roc_auc=0.6930 val_loss=0.6315 val_metric_name=roc_auc val_metric=0.6930
  [mseed=1002] Step   50 | loss 0.4595 | val_acc=0.7904 val_roc_auc=0.7636 val_loss=0.4555 val_metric_name=roc_auc val_metric=0.7636
  [mseed=1002] Step  100 | loss 0.4419 | val_acc=0.7911 val_roc_auc=0.7868 val_loss=0.4396 val_metric_name=roc_auc val_metric=0.7868
  [mseed=1002] Step  150 | loss 0.4285 | val_acc=0.7962 val_roc_auc=0.8000 val_loss=0.4271 val_metric_name=roc_auc val_metric=0.8000
  [mseed=1002] Step  200 | loss 0.4169 | val_acc=0.7938 val_roc_auc=0.8076 val_loss=0.4199 val_metric_name=roc_auc val_metric=0.8076
  [mseed=1002] Step  250 | loss 0.4125 | val_acc=0.7958 val_roc_auc=0.8124 val_loss=0.4179 val_metric_name=roc_auc val_metric=0.8124
  [mseed=1002] Step  300 | loss 0.4063 | val_acc=0.7972 val_roc_auc=0.8160 val_loss=0.4148 val_metric_name=roc_auc val_metric=0.8160
  [mseed=1002] Step  350 | loss 0.4020 | val_acc=0.7996 val_roc_auc=0.8191 val_loss=0.4128 val_metric_name=roc_auc val_metric=0.8191
  [mseed=1002] Step  400 | loss 0.4002 | val_acc=0.7999 val_roc_auc=0.8220 val_loss=0.4100 val_metric_name=roc_auc val_metric=0.8220
