dataset,model,variant,split,seed,num_layers,hidden_dim,lr,m,num_steps,best_step,num_params,train_seconds,val_metric,test_metric,test_acc,test_loss,n_test,mean_member_acc,at_least_one_member_correct_rate,pair_disagreement,error_jaccard,mean_entropy,nll,brier,ece10,checkpoint,prediction_file
roman-empire,SAGE,gnnm,0,0,5,512,3e-05,4,5000,2260,6737728,860.9285592883825,0.8926742672920227,0.8923402428627014,0.8923402428627014,0.7427643537521362,5666,0.883206844329834,0.9221673011779785,0.06071302232642969,0.66338361196286,0.060755692422389984,0.7427643537521362,0.19001077115535736,0.08350267356822098,experiments_iclr/gnnm_split0_verification/checkpoints/roman-empire_SAGE_gnnm_split0.pt,experiments_iclr/gnnm_split0_verification/predictions/roman-empire_SAGE_gnnm_split0.npz
