dataset,model,num_layers,split,best_step,train_acc,val_acc,test_acc,test_loss,test_f1_macro,test_f1_weighted,test_prec_macro,test_rec_macro,test_roc_auc
roman-empire,GCN,3,1,722,0.9639925956726074,0.7368049025535583,0.7250264286994934,0.9506745338439941,0.6576033291266534,0.7215359921727449,0.6621613860558468,0.6602701327842948,
roman-empire,GCN,3,3,566,0.91783607006073,0.7360988259315491,0.7296152114868164,0.8816929459571838,0.66937332479758,0.727157791539706,0.6735655170209739,0.6715888721951393,
roman-empire,GCN,3,4,649,0.9477539658546448,0.7304500937461853,0.7202611565589905,0.9532365798950195,0.6529692380372247,0.7200092630029146,0.6559403890099234,0.658237386936643,
roman-empire,GCN,3,5,642,0.9459006190299988,0.7295675277709961,0.7289092540740967,0.8844648599624634,0.6616174623420488,0.7268409827581042,0.6655721237816618,0.6669413863987802,
roman-empire,GCN,3,6,588,0.927190899848938,0.7198587656021118,0.7250264286994934,0.8824363946914673,0.6721250937460703,0.7232936600918277,0.6739538962324664,0.6752943733174068,
roman-empire,GCN,3,7,925,0.9875562787055969,0.7309796810150146,0.7202611565589905,1.096283197402954,0.6622909094925096,0.7212922711395389,0.6683205421609878,0.6617643265995528,
roman-empire,GCN,3,8,706,0.9623157978057861,0.7196822166442871,0.7262619137763977,0.954218864440918,0.6687978997541967,0.7254689006620341,0.6716454852852016,0.6716400779940981,
roman-empire,GCN,3,9,622,0.9368105530738831,0.729744017124176,0.7107306718826294,0.9413458108901978,0.6450863514893421,0.7086088556261453,0.6452813845946801,0.650000287731985,
roman-empire,GCN,4,0,726,0.9727296829223633,0.7295675277709961,0.7133780121803284,1.025939702987671,0.6516159803339764,0.7160663059831199,0.6505522422601517,0.659026579521146,
roman-empire,GCN,4,1,540,0.9175713062286377,0.7366284132003784,0.7308506965637207,0.8822499513626099,0.6687803725839974,0.7308461680643182,0.6743761587269135,0.6730900134453577,
roman-empire,GCN,4,2,611,0.9501368403434753,0.723212718963623,0.7174373269081116,0.9233927726745605,0.6558149045021378,0.7161269918916232,0.6501427633184734,0.6658290748002513,
roman-empire,GCN,4,3,576,0.9302797913551331,0.73062664270401,0.7237910032272339,0.908015251159668,0.6666385631226723,0.7230087675903495,0.6660625313001022,0.6718165702571723,
roman-empire,GCN,4,4,761,0.9734356999397278,0.7276257276535034,0.7172608375549316,1.0510343313217163,0.6551284189783131,0.7179563018018037,0.6494831272629997,0.668976902879871,
roman-empire,GCN,4,5,613,0.9491659998893738,0.7270961999893188,0.7167313694953918,0.9325558543205261,0.6534424640270042,0.717692266057616,0.6538442839800367,0.6618897579684436,
roman-empire,GCN,4,6,555,0.9286912083625793,0.7237422466278076,0.7197316884994507,0.9045702219009399,0.6632815477827253,0.7176970394076244,0.6592385291401691,0.674914094964457,
roman-empire,GCN,4,7,611,0.9461653828620911,0.7216240167617798,0.7169078588485718,0.966472864151001,0.655449875396028,0.7157673606013024,0.657326396373189,0.6620668059146431,
roman-empire,GCN,4,8,650,0.9599329233169556,0.7210944294929504,0.7214966416358948,0.9564896821975708,0.6634924746918234,0.721913835033519,0.6603860195916675,0.6727306641208055,
roman-empire,GCN,4,9,897,0.9874680042266846,0.7330979704856873,0.7169078588485718,1.09664785861969,0.655495597411805,0.7158703107120843,0.6551602711211113,0.6594709899201291,
roman-empire,GCN,5,0,581,0.9471362233161926,0.7184466123580933,0.6990821957588196,1.0188008546829224,0.6282845302595335,0.7008284132523763,0.626336668648896,0.6374803010961764,
roman-empire,GCN,5,1,480,0.9113935232162476,0.7256839871406555,0.7222025990486145,0.9030948877334595,0.6532643286107295,0.7200692124748798,0.653503286786961,0.6593018423534605,
roman-empire,GCN,5,2,876,0.9867619872093201,0.7143865823745728,0.7061418890953064,1.1109586954116821,0.6411646237147477,0.706463713620052,0.641115621685723,0.6453445388164784,
roman-empire,GCN,5,3,567,0.9386638402938843,0.7235657572746277,0.716201901435852,0.9501023888587952,0.6571646305113344,0.717489972359416,0.6627238960359948,0.6564834460303226,
roman-empire,GCN,5,4,562,0.9428117871284485,0.7253309488296509,0.7121425867080688,0.9708175659179688,0.6462170830365643,0.7140518722678516,0.6429355197848666,0.6576542493669799,
roman-empire,GCN,5,5,978,0.9936457872390747,0.7240952849388123,0.7174373269081116,1.1377710103988647,0.6524840720949591,0.7172569376545365,0.6520512455493052,0.6578116381928845,
roman-empire,GCN,5,6,692,0.972906231880188,0.7218005061149597,0.7241439819335938,0.9721314311027527,0.6666053456352372,0.7246041872763024,0.6659174903645384,0.6739624273663227,
roman-empire,GCN,5,7,716,0.9769658446311951,0.7235657572746277,0.7130250334739685,1.036618947982788,0.6536009047371607,0.7139763300369864,0.6562091125945131,0.6561690099851392,
roman-empire,GCN,5,8,627,0.9597564339637756,0.7177404761314392,0.7003176808357239,1.0201648473739624,0.638777094367886,0.7023806730395333,0.639959888314888,0.6463117535852422,
roman-empire,SAGE,1,0,777,0.9640808701515198,0.7869372963905334,0.7818566560745239,0.8509575128555298,0.7061232407134193,0.775982769652615,0.722740760271209,0.7004197091043879,
roman-empire,GCN,5,9,540,0.9181008338928223,0.7177404761314392,0.7075538039207458,0.951831579208374,0.6414211636639843,0.7054813217223453,0.6351436644837423,0.6552988796863403,
roman-empire,SAGE,1,1,976,0.9884388446807861,0.7929390668869019,0.7878573536872864,0.9636507034301758,0.7273187162380487,0.7825672235874624,0.7387000546721454,0.7210219672062611,
roman-empire,SAGE,1,2,882,0.9762598276138306,0.7784642577171326,0.7776208519935608,0.8789068460464478,0.7086538604382322,0.7709088749857669,0.7300407345325272,0.6980919603502265,
roman-empire,SAGE,1,3,976,0.9868502616882324,0.7885259985923767,0.7843275666236877,0.9152078032493591,0.7248116603047066,0.7789010930339,0.7376657278469386,0.718067921898082,
