Loading data...

============================================================
Training tolokers SAGE 1L h=256 lr=3e-05 split=9
============================================================
Training for 5000 steps
Step    1 | loss 0.6015 | val_acc=0.7819 val_roc_auc=0.3823 val_loss=0.5488 val_metric_name=roc_auc val_metric=0.3823
Step   50 | loss 0.4790 | val_acc=0.7816 val_roc_auc=0.7013 val_loss=0.4898 val_metric_name=roc_auc val_metric=0.7013
Step  100 | loss 0.4619 | val_acc=0.7819 val_roc_auc=0.7275 val_loss=0.4698 val_metric_name=roc_auc val_metric=0.7275
Step  150 | loss 0.4561 | val_acc=0.7822 val_roc_auc=0.7436 val_loss=0.4594 val_metric_name=roc_auc val_metric=0.7436
Step  200 | loss 0.4410 | val_acc=0.7846 val_roc_auc=0.7525 val_loss=0.4506 val_metric_name=roc_auc val_metric=0.7525
Step  250 | loss 0.4393 | val_acc=0.7867 val_roc_auc=0.7576 val_loss=0.4456 val_metric_name=roc_auc val_metric=0.7576
Step  300 | loss 0.4321 | val_acc=0.7867 val_roc_auc=0.7614 val_loss=0.4416 val_metric_name=roc_auc val_metric=0.7614
Step  350 | loss 0.4300 | val_acc=0.7877 val_roc_auc=0.7641 val_loss=0.4389 val_metric_name=roc_auc val_metric=0.7641
Step  400 | loss 0.4272 | val_acc=0.7867 val_roc_auc=0.7670 val_loss=0.4365 val_metric_name=roc_auc val_metric=0.7670
Step  450 | loss 0.4238 | val_acc=0.7870 val_roc_auc=0.7690 val_loss=0.4360 val_metric_name=roc_auc val_metric=0.7690
Step  500 | loss 0.4260 | val_acc=0.7873 val_roc_auc=0.7721 val_loss=0.4336 val_metric_name=roc_auc val_metric=0.7721
Step  550 | loss 0.4213 | val_acc=0.7877 val_roc_auc=0.7742 val_loss=0.4327 val_metric_name=roc_auc val_metric=0.7742
Step  600 | loss 0.4209 | val_acc=0.7880 val_roc_auc=0.7771 val_loss=0.4312 val_metric_name=roc_auc val_metric=0.7771
Step  650 | loss 0.4196 | val_acc=0.7873 val_roc_auc=0.7782 val_loss=0.4310 val_metric_name=roc_auc val_metric=0.7782
Step  700 | loss 0.4169 | val_acc=0.7880 val_roc_auc=0.7798 val_loss=0.4297 val_metric_name=roc_auc val_metric=0.7798
Step  750 | loss 0.4182 | val_acc=0.7867 val_roc_auc=0.7804 val_loss=0.4298 val_metric_name=roc_auc val_metric=0.7804
