Loading data...

============================================================
Training tolokers ResNet 2L h=256 lr=3e-05 split=6
============================================================
Training for 5000 steps
Step    1 | loss 0.7800 | val_acc=0.5036 val_roc_auc=0.3296 val_loss=0.7043 val_metric_name=roc_auc val_metric=0.3296
Step   50 | loss 0.5052 | val_acc=0.7819 val_roc_auc=0.6893 val_loss=0.5021 val_metric_name=roc_auc val_metric=0.6893
Step  100 | loss 0.4866 | val_acc=0.7819 val_roc_auc=0.7019 val_loss=0.4931 val_metric_name=roc_auc val_metric=0.7019
Step  150 | loss 0.4753 | val_acc=0.7819 val_roc_auc=0.7076 val_loss=0.4834 val_metric_name=roc_auc val_metric=0.7076
Step  200 | loss 0.4747 | val_acc=0.7819 val_roc_auc=0.7117 val_loss=0.4763 val_metric_name=roc_auc val_metric=0.7117
Step  250 | loss 0.4676 | val_acc=0.7819 val_roc_auc=0.7154 val_loss=0.4702 val_metric_name=roc_auc val_metric=0.7154
Step  300 | loss 0.4675 | val_acc=0.7819 val_roc_auc=0.7189 val_loss=0.4660 val_metric_name=roc_auc val_metric=0.7189
Step  350 | loss 0.4646 | val_acc=0.7819 val_roc_auc=0.7211 val_loss=0.4633 val_metric_name=roc_auc val_metric=0.7211
Step  400 | loss 0.4626 | val_acc=0.7819 val_roc_auc=0.7234 val_loss=0.4608 val_metric_name=roc_auc val_metric=0.7234
Step  450 | loss 0.4633 | val_acc=0.7819 val_roc_auc=0.7245 val_loss=0.4591 val_metric_name=roc_auc val_metric=0.7245
Step  500 | loss 0.4605 | val_acc=0.7819 val_roc_auc=0.7251 val_loss=0.4575 val_metric_name=roc_auc val_metric=0.7251
Step  550 | loss 0.4583 | val_acc=0.7819 val_roc_auc=0.7253 val_loss=0.4567 val_metric_name=roc_auc val_metric=0.7253
Step  600 | loss 0.4621 | val_acc=0.7819 val_roc_auc=0.7257 val_loss=0.4559 val_metric_name=roc_auc val_metric=0.7257
Step  650 | loss 0.4583 | val_acc=0.7819 val_roc_auc=0.7259 val_loss=0.4552 val_metric_name=roc_auc val_metric=0.7259
Step  700 | loss 0.4609 | val_acc=0.7819 val_roc_auc=0.7262 val_loss=0.4546 val_metric_name=roc_auc val_metric=0.7262
Step  750 | loss 0.4581 | val_acc=0.7816 val_roc_auc=0.7264 val_loss=0.4544 val_metric_name=roc_auc val_metric=0.7264
Step  800 | loss 0.4578 | val_acc=0.7822 val_roc_auc=0.7273 val_loss=0.4537 val_metric_name=roc_auc val_metric=0.7273
Step  850 | loss 0.4559 | val_acc=0.7822 val_roc_auc=0.7277 val_loss=0.4534 val_metric_name=roc_auc val_metric=0.7277
Step  900 | loss 0.4565 | val_acc=0.7822 val_roc_auc=0.7276 val_loss=0.4533 val_metric_name=roc_auc val_metric=0.7276
Step  950 | loss 0.4560 | val_acc=0.7829 val_roc_auc=0.7280 val_loss=0.4527 val_metric_name=roc_auc val_metric=0.7280
Step 1000 | loss 0.4570 | val_acc=0.7836 val_roc_auc=0.7285 val_loss=0.4524 val_metric_name=roc_auc val_metric=0.7285
Step 1050 | loss 0.4571 | val_acc=0.7833 val_roc_auc=0.7286 val_loss=0.4521 val_metric_name=roc_auc val_metric=0.7286
Step 1100 | loss 0.4558 | val_acc=0.7839 val_roc_auc=0.7294 val_loss=0.4519 val_metric_name=roc_auc val_metric=0.7294
Step 1150 | loss 0.4581 | val_acc=0.7839 val_roc_auc=0.7295 val_loss=0.4516 val_metric_name=roc_auc val_metric=0.7295
Step 1200 | loss 0.4528 | val_acc=0.7843 val_roc_auc=0.7306 val_loss=0.4510 val_metric_name=roc_auc val_metric=0.7306
Step 1250 | loss 0.4548 | val_acc=0.7843 val_roc_auc=0.7304 val_loss=0.4510 val_metric_name=roc_auc val_metric=0.7304
Step 1300 | loss 0.4532 | val_acc=0.7839 val_roc_auc=0.7305 val_loss=0.4507 val_metric_name=roc_auc val_metric=0.7305
Step 1350 | loss 0.4533 | val_acc=0.7839 val_roc_auc=0.7309 val_loss=0.4504 val_metric_name=roc_auc val_metric=0.7309
