Loading data...

============================================================
Training tolokers GCN 2L h=256 lr=3e-05 split=3
============================================================
Training for 5000 steps
Step    1 | loss 0.8463 | val_acc=0.3586 val_roc_auc=0.6198 val_loss=0.8117 val_metric_name=roc_auc val_metric=0.6198
Step   50 | loss 0.5171 | val_acc=0.7819 val_roc_auc=0.6397 val_loss=0.5018 val_metric_name=roc_auc val_metric=0.6397
Step  100 | loss 0.4867 | val_acc=0.7826 val_roc_auc=0.7045 val_loss=0.4809 val_metric_name=roc_auc val_metric=0.7045
Step  150 | loss 0.4741 | val_acc=0.7860 val_roc_auc=0.7231 val_loss=0.4755 val_metric_name=roc_auc val_metric=0.7231
Step  200 | loss 0.4686 | val_acc=0.7850 val_roc_auc=0.7336 val_loss=0.4694 val_metric_name=roc_auc val_metric=0.7336
Step  250 | loss 0.4607 | val_acc=0.7833 val_roc_auc=0.7405 val_loss=0.4631 val_metric_name=roc_auc val_metric=0.7405
Step  300 | loss 0.4568 | val_acc=0.7850 val_roc_auc=0.7461 val_loss=0.4573 val_metric_name=roc_auc val_metric=0.7461
Step  350 | loss 0.4520 | val_acc=0.7860 val_roc_auc=0.7507 val_loss=0.4513 val_metric_name=roc_auc val_metric=0.7507
Step  400 | loss 0.4474 | val_acc=0.7880 val_roc_auc=0.7554 val_loss=0.4451 val_metric_name=roc_auc val_metric=0.7554
Step  450 | loss 0.4405 | val_acc=0.7880 val_roc_auc=0.7601 val_loss=0.4394 val_metric_name=roc_auc val_metric=0.7601
Step  500 | loss 0.4370 | val_acc=0.7853 val_roc_auc=0.7655 val_loss=0.4339 val_metric_name=roc_auc val_metric=0.7655
Step  550 | loss 0.4328 | val_acc=0.7890 val_roc_auc=0.7698 val_loss=0.4306 val_metric_name=roc_auc val_metric=0.7698
Step  600 | loss 0.4304 | val_acc=0.7880 val_roc_auc=0.7731 val_loss=0.4283 val_metric_name=roc_auc val_metric=0.7731
Step  650 | loss 0.4267 | val_acc=0.7880 val_roc_auc=0.7763 val_loss=0.4260 val_metric_name=roc_auc val_metric=0.7763
