Loading data...

============================================================
Training tolokers SAGE 1L h=256 lr=3e-05 split=3
============================================================
Training for 5000 steps
Step    1 | loss 0.6558 | val_acc=0.7074 val_roc_auc=0.4540 val_loss=0.6100 val_metric_name=roc_auc val_metric=0.4540
Step   50 | loss 0.4875 | val_acc=0.7819 val_roc_auc=0.7014 val_loss=0.4898 val_metric_name=roc_auc val_metric=0.7014
Step  100 | loss 0.4662 | val_acc=0.7822 val_roc_auc=0.7323 val_loss=0.4654 val_metric_name=roc_auc val_metric=0.7323
Step  150 | loss 0.4519 | val_acc=0.7809 val_roc_auc=0.7478 val_loss=0.4528 val_metric_name=roc_auc val_metric=0.7478
Step  200 | loss 0.4463 | val_acc=0.7826 val_roc_auc=0.7554 val_loss=0.4475 val_metric_name=roc_auc val_metric=0.7554
Step  250 | loss 0.4418 | val_acc=0.7833 val_roc_auc=0.7587 val_loss=0.4441 val_metric_name=roc_auc val_metric=0.7587
Step  300 | loss 0.4375 | val_acc=0.7833 val_roc_auc=0.7608 val_loss=0.4420 val_metric_name=roc_auc val_metric=0.7608
Step  350 | loss 0.4356 | val_acc=0.7826 val_roc_auc=0.7632 val_loss=0.4402 val_metric_name=roc_auc val_metric=0.7632
Step  400 | loss 0.4336 | val_acc=0.7816 val_roc_auc=0.7655 val_loss=0.4378 val_metric_name=roc_auc val_metric=0.7655
Step  450 | loss 0.4285 | val_acc=0.7809 val_roc_auc=0.7681 val_loss=0.4362 val_metric_name=roc_auc val_metric=0.7681
Step  500 | loss 0.4299 | val_acc=0.7829 val_roc_auc=0.7706 val_loss=0.4342 val_metric_name=roc_auc val_metric=0.7706
Step  550 | loss 0.4247 | val_acc=0.7829 val_roc_auc=0.7729 val_loss=0.4335 val_metric_name=roc_auc val_metric=0.7729
Step  600 | loss 0.4256 | val_acc=0.7805 val_roc_auc=0.7762 val_loss=0.4314 val_metric_name=roc_auc val_metric=0.7762
Step  650 | loss 0.4236 | val_acc=0.7799 val_roc_auc=0.7791 val_loss=0.4301 val_metric_name=roc_auc val_metric=0.7791
Step  700 | loss 0.4211 | val_acc=0.7805 val_roc_auc=0.7822 val_loss=0.4292 val_metric_name=roc_auc val_metric=0.7822
Step  750 | loss 0.4206 | val_acc=0.7812 val_roc_auc=0.7830 val_loss=0.4292 val_metric_name=roc_auc val_metric=0.7830
Step  800 | loss 0.4194 | val_acc=0.7819 val_roc_auc=0.7850 val_loss=0.4283 val_metric_name=roc_auc val_metric=0.7850
Step  850 | loss 0.4201 | val_acc=0.7805 val_roc_auc=0.7860 val_loss=0.4277 val_metric_name=roc_auc val_metric=0.7860
Step  900 | loss 0.4167 | val_acc=0.7805 val_roc_auc=0.7881 val_loss=0.4267 val_metric_name=roc_auc val_metric=0.7881
Step  950 | loss 0.4169 | val_acc=0.7805 val_roc_auc=0.7891 val_loss=0.4264 val_metric_name=roc_auc val_metric=0.7891
Step 1000 | loss 0.4160 | val_acc=0.7802 val_roc_auc=0.7899 val_loss=0.4256 val_metric_name=roc_auc val_metric=0.7899
Step 1050 | loss 0.4159 | val_acc=0.7805 val_roc_auc=0.7907 val_loss=0.4253 val_metric_name=roc_auc val_metric=0.7907
Step 1100 | loss 0.4142 | val_acc=0.7788 val_roc_auc=0.7920 val_loss=0.4249 val_metric_name=roc_auc val_metric=0.7920
Step 1150 | loss 0.4181 | val_acc=0.7795 val_roc_auc=0.7914 val_loss=0.4248 val_metric_name=roc_auc val_metric=0.7914
Step 1200 | loss 0.4132 | val_acc=0.7802 val_roc_auc=0.7931 val_loss=0.4243 val_metric_name=roc_auc val_metric=0.7931
Step 1250 | loss 0.4122 | val_acc=0.7802 val_roc_auc=0.7939 val_loss=0.4239 val_metric_name=roc_auc val_metric=0.7939
Step 1300 | loss 0.4147 | val_acc=0.7795 val_roc_auc=0.7941 val_loss=0.4234 val_metric_name=roc_auc val_metric=0.7941
Step 1350 | loss 0.4108 | val_acc=0.7799 val_roc_auc=0.7951 val_loss=0.4229 val_metric_name=roc_auc val_metric=0.7951
Step 1400 | loss 0.4112 | val_acc=0.7833 val_roc_auc=0.7952 val_loss=0.4233 val_metric_name=roc_auc val_metric=0.7952
Step 1450 | loss 0.4094 | val_acc=0.7809 val_roc_auc=0.7968 val_loss=0.4220 val_metric_name=roc_auc val_metric=0.7968
Step 1500 | loss 0.4080 | val_acc=0.7833 val_roc_auc=0.7972 val_loss=0.4216 val_metric_name=roc_auc val_metric=0.7972
Step 1550 | loss 0.4123 | val_acc=0.7846 val_roc_auc=0.7980 val_loss=0.4214 val_metric_name=roc_auc val_metric=0.7980
Step 1600 | loss 0.4058 | val_acc=0.7863 val_roc_auc=0.7988 val_loss=0.4209 val_metric_name=roc_auc val_metric=0.7988
Step 1650 | loss 0.4083 | val_acc=0.7873 val_roc_auc=0.7995 val_loss=0.4217 val_metric_name=roc_auc val_metric=0.7995
