dataset,model,num_layers,hidden_dim,lr,split,best_step,train_metric_name,train_metric,train_acc,train_loss,train_roc_auc,train_f1_macro,train_f1_weighted,train_prec_macro,train_rec_macro,val_metric_name,val_metric,val_acc,val_loss,val_roc_auc,val_f1_macro,val_f1_weighted,val_prec_macro,val_rec_macro,test_metric_name,test_metric,test_acc,test_loss,test_roc_auc,test_f1_macro,test_f1_weighted,test_prec_macro,test_rec_macro
roman-empire,ResNet,1,512,1e-05,0,1900,acc,0.7380637526512146,0.7380637526512146,0.7528413534164429,,0.6488126455154883,0.7229676560389446,0.6881730288276723,0.665323374554252,acc,0.6538393497467041,0.6538393497467041,1.1613414287567139,,0.5412328415486466,0.6328589731428105,0.5519508925507152,0.566884363168131,acc,0.6549593806266785,0.6549593806266785,1.1352273225784302,,0.5351382642064063,0.6325136747673136,0.5310917468105142,0.5674464177374083
roman-empire,ResNet,1,256,3e-05,5,1160,acc,0.7223545908927917,0.7223545908927917,0.7959690093994141,,0.6255978126390506,0.7040562714201035,0.6914361869198561,0.6226050763015266,acc,0.6578993797302246,0.6578993797302246,1.0781350135803223,,0.5300073713730259,0.6335309590299711,0.5508123004485787,0.5416448937349259,acc,0.6599011421203613,0.6599011421203613,1.0477824211120605,,0.5397962554814968,0.6375193661650014,0.5503124193728515,0.5522902202933916
roman-empire,ResNet,1,256,6e-05,5,610,acc,0.7227076292037964,0.7227076292037964,0.794019341468811,,0.6256845339182376,0.7042976607070919,0.6930269826249379,0.6222081351669874,acc,0.6577228307723999,0.6577228307723999,1.0779564380645752,,0.529033358436377,0.6332914106458118,0.5466347236993928,0.541029000136482,acc,0.6584892272949219,0.6584892272949219,1.0473295450210571,,0.5386512853074866,0.6360112382148719,0.5497080038538084,0.5506902206417474
roman-empire,ResNet,1,256,0.0001,5,390,acc,0.725090503692627,0.725090503692627,0.7876445651054382,,0.6294449239048919,0.7075720382094021,0.6941993431431283,0.6262717021769986,acc,0.6570167541503906,0.6570167541503906,1.0813655853271484,,0.5302493549200538,0.6337973687565376,0.5513324278666863,0.5417394081394883,acc,0.6600776314735413,0.6600776314735413,1.0504751205444336,,0.5422458604080828,0.6389133853796458,0.5525365542549656,0.5544178031969136
roman-empire,ResNet,1,256,1e-05,5,1930,acc,0.6810519695281982,0.6810519695281982,0.9409236907958984,,0.5481976246654828,0.6494422388841476,0.6191124159104695,0.5495033833315244,acc,0.6538393497467041,0.6538393497467041,1.068884015083313,,0.5096908651193831,0.6192475741069368,0.5362507280052458,0.5218996892000939,acc,0.6591951847076416,0.6591951847076416,1.0478861331939697,,0.5213146371840084,0.6256182681219031,0.55478961324575,0.5328177656607062
roman-empire,ResNet,1,384,3e-05,5,880,acc,0.7397405505180359,0.7397405505180359,0.7377941608428955,,0.65190169810035,0.7243417208749646,0.7083709589826706,0.646065107851453,acc,0.6538393497467041,0.6538393497467041,1.1178168058395386,,0.5308883498737604,0.6307520110406215,0.5486208094539567,0.5413887939853748,acc,0.665195882320404,0.665195882320404,1.0761044025421143,,0.5507310369590781,0.6459861708743622,0.5653778498790123,0.5616138317635453
roman-empire,ResNet,1,384,6e-05,5,490,acc,0.7479481101036072,0.7479481101036072,0.7124421000480652,,0.662437404820047,0.7337963568144213,0.714897030090495,0.6571534146351601,acc,0.6543689370155334,0.6543689370155334,1.1298946142196655,,0.5336480768743521,0.6327172263204459,0.5508174036186468,0.5439856904069957,acc,0.6632544994354248,0.6632544994354248,1.0870698690414429,,0.5518816844609049,0.6450930577566331,0.5689658696823784,0.5628335505781811
roman-empire,ResNet,1,384,0.0001,5,200,acc,0.7004677653312683,0.7004677653312683,0.8685674667358398,,0.5895657789949514,0.6764999000285756,0.6583337973445385,0.5892965895899263,acc,0.6533097624778748,0.6533097624778748,1.0856114625930786,,0.5183972035920889,0.6243858988926622,0.5596879133870114,0.5309218352516084,acc,0.6634309887886047,0.6634309887886047,1.050820231437683,,0.5341017412823175,0.635855495244351,0.5518534861053285,0.5462194235698924
roman-empire,ResNet,1,384,1e-05,5,1710,acc,0.7011737823486328,0.7011737823486328,0.865982711315155,,0.5886452084447039,0.6764016647652829,0.6723424226280726,0.5871497737966949,acc,0.6534863114356995,0.6534863114356995,1.0851577520370483,,0.518225048764895,0.6240422394365472,0.5618407775927333,0.5301223356222411,acc,0.6641369462013245,0.6641369462013245,1.0509755611419678,,0.5320757181709277,0.6350931703416635,0.551672853637773,0.544432633514227
roman-empire,ResNet,1,512,3e-05,5,660,acc,0.7323272824287415,0.7323272824287415,0.7692436575889587,,0.6410446616164561,0.7146639171384983,0.704086372602089,0.6388654164273045,acc,0.6582524180412292,0.6582524180412292,1.1174050569534302,,0.5307270621212696,0.6336424177780093,0.5494572488563849,0.5419553072991143,acc,0.665372371673584,0.665372371673584,1.0710252523422241,,0.5471981481326003,0.6431642374252543,0.5599418932317155,0.5591347351781578
roman-empire,ResNet,1,512,6e-05,5,350,acc,0.7316212058067322,0.7316212058067322,0.7702116966247559,,0.6403102654875282,0.7142729615237107,0.7007143969920641,0.6380947825735754,acc,0.6582524180412292,0.6582524180412292,1.1171133518218994,,0.5332706305311627,0.6346882784811025,0.5558050567493046,0.543608004278553,acc,0.6644899249076843,0.6644899249076843,1.0711594820022583,,0.5471615848482568,0.6427393328037752,0.5593857945531007,0.5592224370856818
