Loading data...

============================================================
Training TABM-tolokers GT-sep 1L h=512 lr=3e-05 split=3
============================================================
Training for 20000 steps
Step    1 | loss 0.8234 | val_acc=0.7799 val_roc_auc=0.3491 val_loss=0.5915 val_metric_name=roc_auc val_metric=0.3491
Step   50 | loss 0.5112 | val_acc=0.7819 val_roc_auc=0.7235 val_loss=0.4663 val_metric_name=roc_auc val_metric=0.7235
Step  100 | loss 0.4790 | val_acc=0.7765 val_roc_auc=0.7407 val_loss=0.4500 val_metric_name=roc_auc val_metric=0.7407
Step  150 | loss 0.4575 | val_acc=0.7700 val_roc_auc=0.7526 val_loss=0.4457 val_metric_name=roc_auc val_metric=0.7526
Step  200 | loss 0.4492 | val_acc=0.7622 val_roc_auc=0.7583 val_loss=0.4455 val_metric_name=roc_auc val_metric=0.7583
Step  250 | loss 0.4450 | val_acc=0.7625 val_roc_auc=0.7620 val_loss=0.4459 val_metric_name=roc_auc val_metric=0.7620
Step  300 | loss 0.4373 | val_acc=0.7642 val_roc_auc=0.7643 val_loss=0.4455 val_metric_name=roc_auc val_metric=0.7643
Step  350 | loss 0.4343 | val_acc=0.7666 val_roc_auc=0.7668 val_loss=0.4447 val_metric_name=roc_auc val_metric=0.7668
Step  400 | loss 0.4335 | val_acc=0.7707 val_roc_auc=0.7688 val_loss=0.4438 val_metric_name=roc_auc val_metric=0.7688
Step  450 | loss 0.4290 | val_acc=0.7703 val_roc_auc=0.7715 val_loss=0.4430 val_metric_name=roc_auc val_metric=0.7715
Step  500 | loss 0.4268 | val_acc=0.7707 val_roc_auc=0.7747 val_loss=0.4414 val_metric_name=roc_auc val_metric=0.7747
Step  550 | loss 0.4241 | val_acc=0.7707 val_roc_auc=0.7779 val_loss=0.4395 val_metric_name=roc_auc val_metric=0.7779
Step  600 | loss 0.4218 | val_acc=0.7737 val_roc_auc=0.7813 val_loss=0.4384 val_metric_name=roc_auc val_metric=0.7813
Step  650 | loss 0.4185 | val_acc=0.7788 val_roc_auc=0.7843 val_loss=0.4365 val_metric_name=roc_auc val_metric=0.7843
Step  700 | loss 0.4176 | val_acc=0.7799 val_roc_auc=0.7869 val_loss=0.4351 val_metric_name=roc_auc val_metric=0.7869
Step  750 | loss 0.4146 | val_acc=0.7785 val_roc_auc=0.7893 val_loss=0.4347 val_metric_name=roc_auc val_metric=0.7893
Step  800 | loss 0.4124 | val_acc=0.7782 val_roc_auc=0.7911 val_loss=0.4347 val_metric_name=roc_auc val_metric=0.7911
Step  850 | loss 0.4132 | val_acc=0.7833 val_roc_auc=0.7927 val_loss=0.4327 val_metric_name=roc_auc val_metric=0.7927
Step  900 | loss 0.4116 | val_acc=0.7819 val_roc_auc=0.7945 val_loss=0.4325 val_metric_name=roc_auc val_metric=0.7945
Step  950 | loss 0.4085 | val_acc=0.7836 val_roc_auc=0.7956 val_loss=0.4314 val_metric_name=roc_auc val_metric=0.7956
Step 1000 | loss 0.4055 | val_acc=0.7816 val_roc_auc=0.7969 val_loss=0.4306 val_metric_name=roc_auc val_metric=0.7969
Step 1050 | loss 0.4052 | val_acc=0.7826 val_roc_auc=0.7981 val_loss=0.4297 val_metric_name=roc_auc val_metric=0.7981
Step 1100 | loss 0.4039 | val_acc=0.7836 val_roc_auc=0.7987 val_loss=0.4300 val_metric_name=roc_auc val_metric=0.7987
Step 1150 | loss 0.4035 | val_acc=0.7856 val_roc_auc=0.7990 val_loss=0.4298 val_metric_name=roc_auc val_metric=0.7990
Step 1200 | loss 0.4017 | val_acc=0.7850 val_roc_auc=0.7995 val_loss=0.4301 val_metric_name=roc_auc val_metric=0.7995
Step 1250 | loss 0.3986 | val_acc=0.7870 val_roc_auc=0.7999 val_loss=0.4287 val_metric_name=roc_auc val_metric=0.7999
Step 1300 | loss 0.3985 | val_acc=0.7833 val_roc_auc=0.8006 val_loss=0.4285 val_metric_name=roc_auc val_metric=0.8006
