Loading data...

============================================================
Training TABM-tolokers TAG 1L h=512 lr=3e-05 split=4
============================================================
Training for 20000 steps
Step    1 | loss 0.8906 | val_acc=0.7792 val_roc_auc=0.5479 val_loss=0.5409 val_metric_name=roc_auc val_metric=0.5479
Step   50 | loss 0.4894 | val_acc=0.7846 val_roc_auc=0.7595 val_loss=0.4495 val_metric_name=roc_auc val_metric=0.7595
Step  100 | loss 0.4709 | val_acc=0.7819 val_roc_auc=0.7691 val_loss=0.4384 val_metric_name=roc_auc val_metric=0.7691
Step  150 | loss 0.4540 | val_acc=0.7839 val_roc_auc=0.7745 val_loss=0.4322 val_metric_name=roc_auc val_metric=0.7745
Step  200 | loss 0.4420 | val_acc=0.7856 val_roc_auc=0.7782 val_loss=0.4279 val_metric_name=roc_auc val_metric=0.7782
Step  250 | loss 0.4350 | val_acc=0.7907 val_roc_auc=0.7809 val_loss=0.4248 val_metric_name=roc_auc val_metric=0.7809
Step  300 | loss 0.4300 | val_acc=0.7921 val_roc_auc=0.7834 val_loss=0.4219 val_metric_name=roc_auc val_metric=0.7834
Step  350 | loss 0.4265 | val_acc=0.7941 val_roc_auc=0.7859 val_loss=0.4199 val_metric_name=roc_auc val_metric=0.7859
Step  400 | loss 0.4195 | val_acc=0.7935 val_roc_auc=0.7881 val_loss=0.4178 val_metric_name=roc_auc val_metric=0.7881
Step  450 | loss 0.4192 | val_acc=0.7938 val_roc_auc=0.7902 val_loss=0.4161 val_metric_name=roc_auc val_metric=0.7902
Step  500 | loss 0.4144 | val_acc=0.7945 val_roc_auc=0.7926 val_loss=0.4145 val_metric_name=roc_auc val_metric=0.7926
Step  550 | loss 0.4102 | val_acc=0.7965 val_roc_auc=0.7949 val_loss=0.4132 val_metric_name=roc_auc val_metric=0.7949
Step  600 | loss 0.4084 | val_acc=0.7938 val_roc_auc=0.7969 val_loss=0.4122 val_metric_name=roc_auc val_metric=0.7969
Step  650 | loss 0.4053 | val_acc=0.7955 val_roc_auc=0.7984 val_loss=0.4113 val_metric_name=roc_auc val_metric=0.7984
Step  700 | loss 0.4040 | val_acc=0.7958 val_roc_auc=0.8005 val_loss=0.4102 val_metric_name=roc_auc val_metric=0.8005
Step  750 | loss 0.4021 | val_acc=0.7962 val_roc_auc=0.8018 val_loss=0.4097 val_metric_name=roc_auc val_metric=0.8018
Step  800 | loss 0.4005 | val_acc=0.7969 val_roc_auc=0.8028 val_loss=0.4093 val_metric_name=roc_auc val_metric=0.8028
Step  850 | loss 0.3994 | val_acc=0.7993 val_roc_auc=0.8041 val_loss=0.4090 val_metric_name=roc_auc val_metric=0.8041
Step  900 | loss 0.3938 | val_acc=0.7993 val_roc_auc=0.8045 val_loss=0.4088 val_metric_name=roc_auc val_metric=0.8045
Step  950 | loss 0.3949 | val_acc=0.7965 val_roc_auc=0.8053 val_loss=0.4084 val_metric_name=roc_auc val_metric=0.8053
Step 1000 | loss 0.3954 | val_acc=0.7979 val_roc_auc=0.8061 val_loss=0.4080 val_metric_name=roc_auc val_metric=0.8061
Step 1050 | loss 0.3936 | val_acc=0.7986 val_roc_auc=0.8068 val_loss=0.4077 val_metric_name=roc_auc val_metric=0.8068
Step 1100 | loss 0.3922 | val_acc=0.7996 val_roc_auc=0.8074 val_loss=0.4072 val_metric_name=roc_auc val_metric=0.8074
Step 1150 | loss 0.3888 | val_acc=0.7993 val_roc_auc=0.8084 val_loss=0.4071 val_metric_name=roc_auc val_metric=0.8084
Step 1200 | loss 0.3889 | val_acc=0.7979 val_roc_auc=0.8092 val_loss=0.4066 val_metric_name=roc_auc val_metric=0.8092
Step 1250 | loss 0.3864 | val_acc=0.7999 val_roc_auc=0.8100 val_loss=0.4066 val_metric_name=roc_auc val_metric=0.8100
Step 1300 | loss 0.3836 | val_acc=0.7993 val_roc_auc=0.8106 val_loss=0.4065 val_metric_name=roc_auc val_metric=0.8106
Step 1350 | loss 0.3845 | val_acc=0.7989 val_roc_auc=0.8113 val_loss=0.4065 val_metric_name=roc_auc val_metric=0.8113
Step 1400 | loss 0.3832 | val_acc=0.7982 val_roc_auc=0.8120 val_loss=0.4059 val_metric_name=roc_auc val_metric=0.8120
Step 1450 | loss 0.3802 | val_acc=0.7989 val_roc_auc=0.8129 val_loss=0.4057 val_metric_name=roc_auc val_metric=0.8129
Step 1500 | loss 0.3809 | val_acc=0.7993 val_roc_auc=0.8135 val_loss=0.4056 val_metric_name=roc_auc val_metric=0.8135
Step 1550 | loss 0.3786 | val_acc=0.7999 val_roc_auc=0.8143 val_loss=0.4053 val_metric_name=roc_auc val_metric=0.8143
Step 1600 | loss 0.3793 | val_acc=0.8010 val_roc_auc=0.8154 val_loss=0.4048 val_metric_name=roc_auc val_metric=0.8154
Step 1650 | loss 0.3784 | val_acc=0.7999 val_roc_auc=0.8158 val_loss=0.4048 val_metric_name=roc_auc val_metric=0.8158
Step 1700 | loss 0.3759 | val_acc=0.8006 val_roc_auc=0.8167 val_loss=0.4047 val_metric_name=roc_auc val_metric=0.8167
Step 1750 | loss 0.3779 | val_acc=0.7982 val_roc_auc=0.8169 val_loss=0.4048 val_metric_name=roc_auc val_metric=0.8169
Step 1800 | loss 0.3758 | val_acc=0.7982 val_roc_auc=0.8180 val_loss=0.4045 val_metric_name=roc_auc val_metric=0.8180
Step 1850 | loss 0.3753 | val_acc=0.8006 val_roc_auc=0.8184 val_loss=0.4050 val_metric_name=roc_auc val_metric=0.8184
Step 1900 | loss 0.3729 | val_acc=0.7989 val_roc_auc=0.8192 val_loss=0.4044 val_metric_name=roc_auc val_metric=0.8192
Step 1950 | loss 0.3709 | val_acc=0.7999 val_roc_auc=0.8198 val_loss=0.4041 val_metric_name=roc_auc val_metric=0.8198
Step 2000 | loss 0.3704 | val_acc=0.7999 val_roc_auc=0.8202 val_loss=0.4044 val_metric_name=roc_auc val_metric=0.8202
Step 2050 | loss 0.3688 | val_acc=0.8006 val_roc_auc=0.8209 val_loss=0.4044 val_metric_name=roc_auc val_metric=0.8209
Step 2100 | loss 0.3696 | val_acc=0.8020 val_roc_auc=0.8216 val_loss=0.4034 val_metric_name=roc_auc val_metric=0.8216
Step 2150 | loss 0.3678 | val_acc=0.8030 val_roc_auc=0.8217 val_loss=0.4045 val_metric_name=roc_auc val_metric=0.8217
Step 2200 | loss 0.3677 | val_acc=0.8030 val_roc_auc=0.8219 val_loss=0.4040 val_metric_name=roc_auc val_metric=0.8219
Step 2250 | loss 0.3649 | val_acc=0.8030 val_roc_auc=0.8231 val_loss=0.4046 val_metric_name=roc_auc val_metric=0.8231
Step 2300 | loss 0.3648 | val_acc=0.8037 val_roc_auc=0.8235 val_loss=0.4043 val_metric_name=roc_auc val_metric=0.8235
Step 2350 | loss 0.3662 | val_acc=0.8044 val_roc_auc=0.8241 val_loss=0.4040 val_metric_name=roc_auc val_metric=0.8241
Step 2400 | loss 0.3645 | val_acc=0.8044 val_roc_auc=0.8247 val_loss=0.4041 val_metric_name=roc_auc val_metric=0.8247
Step 2450 | loss 0.3625 | val_acc=0.8081 val_roc_auc=0.8244 val_loss=0.4039 val_metric_name=roc_auc val_metric=0.8244
Step 2500 | loss 0.3614 | val_acc=0.8084 val_roc_auc=0.8252 val_loss=0.4040 val_metric_name=roc_auc val_metric=0.8252
Step 2550 | loss 0.3607 | val_acc=0.8067 val_roc_auc=0.8251 val_loss=0.4043 val_metric_name=roc_auc val_metric=0.8251
