Loading data...

============================================================
Training TABM-tolokers SAGE 1L h=512 lr=3e-05 split=0
============================================================
Training for 20000 steps
Step    1 | loss 0.8516 | val_acc=0.7819 val_roc_auc=0.4916 val_loss=0.5452 val_metric_name=roc_auc val_metric=0.4916
Step   50 | loss 0.5058 | val_acc=0.7839 val_roc_auc=0.7437 val_loss=0.4550 val_metric_name=roc_auc val_metric=0.7437
Step  100 | loss 0.4793 | val_acc=0.7836 val_roc_auc=0.7550 val_loss=0.4447 val_metric_name=roc_auc val_metric=0.7550
Step  150 | loss 0.4683 | val_acc=0.7856 val_roc_auc=0.7608 val_loss=0.4403 val_metric_name=roc_auc val_metric=0.7608
Step  200 | loss 0.4592 | val_acc=0.7863 val_roc_auc=0.7647 val_loss=0.4378 val_metric_name=roc_auc val_metric=0.7647
Step  250 | loss 0.4500 | val_acc=0.7877 val_roc_auc=0.7676 val_loss=0.4364 val_metric_name=roc_auc val_metric=0.7676
Step  300 | loss 0.4452 | val_acc=0.7890 val_roc_auc=0.7696 val_loss=0.4352 val_metric_name=roc_auc val_metric=0.7696
Step  350 | loss 0.4409 | val_acc=0.7877 val_roc_auc=0.7714 val_loss=0.4346 val_metric_name=roc_auc val_metric=0.7714
Step  400 | loss 0.4386 | val_acc=0.7873 val_roc_auc=0.7732 val_loss=0.4337 val_metric_name=roc_auc val_metric=0.7732
Step  450 | loss 0.4346 | val_acc=0.7860 val_roc_auc=0.7742 val_loss=0.4330 val_metric_name=roc_auc val_metric=0.7742
Step  500 | loss 0.4333 | val_acc=0.7860 val_roc_auc=0.7757 val_loss=0.4322 val_metric_name=roc_auc val_metric=0.7757
Step  550 | loss 0.4293 | val_acc=0.7853 val_roc_auc=0.7768 val_loss=0.4313 val_metric_name=roc_auc val_metric=0.7768
Step  600 | loss 0.4306 | val_acc=0.7860 val_roc_auc=0.7779 val_loss=0.4306 val_metric_name=roc_auc val_metric=0.7779
Step  650 | loss 0.4270 | val_acc=0.7863 val_roc_auc=0.7788 val_loss=0.4298 val_metric_name=roc_auc val_metric=0.7788
Step  700 | loss 0.4251 | val_acc=0.7860 val_roc_auc=0.7798 val_loss=0.4292 val_metric_name=roc_auc val_metric=0.7798
Step  750 | loss 0.4259 | val_acc=0.7867 val_roc_auc=0.7810 val_loss=0.4284 val_metric_name=roc_auc val_metric=0.7810
Step  800 | loss 0.4205 | val_acc=0.7860 val_roc_auc=0.7820 val_loss=0.4280 val_metric_name=roc_auc val_metric=0.7820
Step  850 | loss 0.4212 | val_acc=0.7870 val_roc_auc=0.7831 val_loss=0.4274 val_metric_name=roc_auc val_metric=0.7831
Step  900 | loss 0.4199 | val_acc=0.7863 val_roc_auc=0.7842 val_loss=0.4269 val_metric_name=roc_auc val_metric=0.7842
Step  950 | loss 0.4192 | val_acc=0.7880 val_roc_auc=0.7853 val_loss=0.4264 val_metric_name=roc_auc val_metric=0.7853
Step 1000 | loss 0.4170 | val_acc=0.7863 val_roc_auc=0.7863 val_loss=0.4261 val_metric_name=roc_auc val_metric=0.7863
Step 1050 | loss 0.4166 | val_acc=0.7867 val_roc_auc=0.7875 val_loss=0.4256 val_metric_name=roc_auc val_metric=0.7875
Step 1100 | loss 0.4161 | val_acc=0.7880 val_roc_auc=0.7883 val_loss=0.4252 val_metric_name=roc_auc val_metric=0.7883
Step 1150 | loss 0.4153 | val_acc=0.7873 val_roc_auc=0.7896 val_loss=0.4246 val_metric_name=roc_auc val_metric=0.7896
Step 1200 | loss 0.4148 | val_acc=0.7887 val_roc_auc=0.7904 val_loss=0.4244 val_metric_name=roc_auc val_metric=0.7904
Step 1250 | loss 0.4138 | val_acc=0.7894 val_roc_auc=0.7918 val_loss=0.4237 val_metric_name=roc_auc val_metric=0.7918
Step 1300 | loss 0.4123 | val_acc=0.7890 val_roc_auc=0.7927 val_loss=0.4232 val_metric_name=roc_auc val_metric=0.7927
Step 1350 | loss 0.4114 | val_acc=0.7890 val_roc_auc=0.7938 val_loss=0.4227 val_metric_name=roc_auc val_metric=0.7938
Step 1400 | loss 0.4126 | val_acc=0.7890 val_roc_auc=0.7948 val_loss=0.4219 val_metric_name=roc_auc val_metric=0.7948
Step 1450 | loss 0.4117 | val_acc=0.7901 val_roc_auc=0.7957 val_loss=0.4216 val_metric_name=roc_auc val_metric=0.7957
Step 1500 | loss 0.4110 | val_acc=0.7901 val_roc_auc=0.7967 val_loss=0.4213 val_metric_name=roc_auc val_metric=0.7967
Step 1550 | loss 0.4093 | val_acc=0.7890 val_roc_auc=0.7976 val_loss=0.4209 val_metric_name=roc_auc val_metric=0.7976
Step 1600 | loss 0.4089 | val_acc=0.7884 val_roc_auc=0.7985 val_loss=0.4205 val_metric_name=roc_auc val_metric=0.7985
Step 1650 | loss 0.4074 | val_acc=0.7901 val_roc_auc=0.7993 val_loss=0.4201 val_metric_name=roc_auc val_metric=0.7993
Step 1700 | loss 0.4073 | val_acc=0.7924 val_roc_auc=0.8000 val_loss=0.4195 val_metric_name=roc_auc val_metric=0.8000
Step 1750 | loss 0.4069 | val_acc=0.7914 val_roc_auc=0.8012 val_loss=0.4192 val_metric_name=roc_auc val_metric=0.8012
Step 1800 | loss 0.4048 | val_acc=0.7921 val_roc_auc=0.8020 val_loss=0.4185 val_metric_name=roc_auc val_metric=0.8020
Step 1850 | loss 0.4054 | val_acc=0.7918 val_roc_auc=0.8026 val_loss=0.4186 val_metric_name=roc_auc val_metric=0.8026
Step 1900 | loss 0.4058 | val_acc=0.7924 val_roc_auc=0.8034 val_loss=0.4182 val_metric_name=roc_auc val_metric=0.8034
Step 1950 | loss 0.4045 | val_acc=0.7938 val_roc_auc=0.8041 val_loss=0.4177 val_metric_name=roc_auc val_metric=0.8041
Step 2000 | loss 0.4034 | val_acc=0.7924 val_roc_auc=0.8047 val_loss=0.4176 val_metric_name=roc_auc val_metric=0.8047
Step 2050 | loss 0.4023 | val_acc=0.7938 val_roc_auc=0.8056 val_loss=0.4172 val_metric_name=roc_auc val_metric=0.8056
Step 2100 | loss 0.4005 | val_acc=0.7945 val_roc_auc=0.8057 val_loss=0.4171 val_metric_name=roc_auc val_metric=0.8057
Step 2150 | loss 0.4006 | val_acc=0.7935 val_roc_auc=0.8063 val_loss=0.4169 val_metric_name=roc_auc val_metric=0.8063
Step 2200 | loss 0.4004 | val_acc=0.7958 val_roc_auc=0.8071 val_loss=0.4163 val_metric_name=roc_auc val_metric=0.8071
Step 2250 | loss 0.4001 | val_acc=0.7948 val_roc_auc=0.8073 val_loss=0.4162 val_metric_name=roc_auc val_metric=0.8073
Step 2300 | loss 0.3997 | val_acc=0.7965 val_roc_auc=0.8076 val_loss=0.4163 val_metric_name=roc_auc val_metric=0.8076
Step 2350 | loss 0.3988 | val_acc=0.7958 val_roc_auc=0.8080 val_loss=0.4158 val_metric_name=roc_auc val_metric=0.8080
Step 2400 | loss 0.3970 | val_acc=0.7948 val_roc_auc=0.8086 val_loss=0.4162 val_metric_name=roc_auc val_metric=0.8086
Step 2450 | loss 0.3984 | val_acc=0.7962 val_roc_auc=0.8082 val_loss=0.4164 val_metric_name=roc_auc val_metric=0.8082
Step 2500 | loss 0.3952 | val_acc=0.7958 val_roc_auc=0.8087 val_loss=0.4160 val_metric_name=roc_auc val_metric=0.8087
Step 2550 | loss 0.3964 | val_acc=0.7958 val_roc_auc=0.8084 val_loss=0.4165 val_metric_name=roc_auc val_metric=0.8084
Step 2600 | loss 0.3963 | val_acc=0.7955 val_roc_auc=0.8093 val_loss=0.4161 val_metric_name=roc_auc val_metric=0.8093
Step 2650 | loss 0.3941 | val_acc=0.7955 val_roc_auc=0.8093 val_loss=0.4160 val_metric_name=roc_auc val_metric=0.8093
Step 2700 | loss 0.3934 | val_acc=0.7955 val_roc_auc=0.8092 val_loss=0.4162 val_metric_name=roc_auc val_metric=0.8092
Step 2750 | loss 0.3935 | val_acc=0.7935 val_roc_auc=0.8091 val_loss=0.4163 val_metric_name=roc_auc val_metric=0.8091
Step 2800 | loss 0.3925 | val_acc=0.7955 val_roc_auc=0.8095 val_loss=0.4165 val_metric_name=roc_auc val_metric=0.8095
Step 2850 | loss 0.3918 | val_acc=0.7969 val_roc_auc=0.8100 val_loss=0.4157 val_metric_name=roc_auc val_metric=0.8100
Step 2900 | loss 0.3914 | val_acc=0.7955 val_roc_auc=0.8099 val_loss=0.4163 val_metric_name=roc_auc val_metric=0.8099
Step 2950 | loss 0.3909 | val_acc=0.7989 val_roc_auc=0.8097 val_loss=0.4165 val_metric_name=roc_auc val_metric=0.8097
Step 3000 | loss 0.3905 | val_acc=0.7958 val_roc_auc=0.8104 val_loss=0.4159 val_metric_name=roc_auc val_metric=0.8104
