Loading data...

============================================================
Training TABM-tolokers GAT 1L h=512 lr=3e-05 split=8
============================================================
Training for 20000 steps
Step    1 | loss 0.7727 | val_acc=0.7724 val_roc_auc=0.6140 val_loss=0.5317 val_metric_name=roc_auc val_metric=0.6140
Step   50 | loss 0.5201 | val_acc=0.7843 val_roc_auc=0.7118 val_loss=0.4808 val_metric_name=roc_auc val_metric=0.7118
Step  100 | loss 0.5007 | val_acc=0.7850 val_roc_auc=0.7261 val_loss=0.4698 val_metric_name=roc_auc val_metric=0.7261
Step  150 | loss 0.4901 | val_acc=0.7843 val_roc_auc=0.7350 val_loss=0.4612 val_metric_name=roc_auc val_metric=0.7350
Step  200 | loss 0.4787 | val_acc=0.7860 val_roc_auc=0.7410 val_loss=0.4560 val_metric_name=roc_auc val_metric=0.7410
Step  250 | loss 0.4733 | val_acc=0.7856 val_roc_auc=0.7458 val_loss=0.4515 val_metric_name=roc_auc val_metric=0.7458
Step  300 | loss 0.4705 | val_acc=0.7860 val_roc_auc=0.7499 val_loss=0.4483 val_metric_name=roc_auc val_metric=0.7499
Step  350 | loss 0.4625 | val_acc=0.7863 val_roc_auc=0.7533 val_loss=0.4454 val_metric_name=roc_auc val_metric=0.7533
Step  400 | loss 0.4565 | val_acc=0.7860 val_roc_auc=0.7568 val_loss=0.4424 val_metric_name=roc_auc val_metric=0.7568
Step  450 | loss 0.4539 | val_acc=0.7860 val_roc_auc=0.7609 val_loss=0.4398 val_metric_name=roc_auc val_metric=0.7609
Step  500 | loss 0.4515 | val_acc=0.7873 val_roc_auc=0.7654 val_loss=0.4366 val_metric_name=roc_auc val_metric=0.7654
Step  550 | loss 0.4474 | val_acc=0.7894 val_roc_auc=0.7700 val_loss=0.4332 val_metric_name=roc_auc val_metric=0.7700
Step  600 | loss 0.4443 | val_acc=0.7897 val_roc_auc=0.7748 val_loss=0.4299 val_metric_name=roc_auc val_metric=0.7748
Step  650 | loss 0.4426 | val_acc=0.7921 val_roc_auc=0.7796 val_loss=0.4271 val_metric_name=roc_auc val_metric=0.7796
Step  700 | loss 0.4402 | val_acc=0.7938 val_roc_auc=0.7832 val_loss=0.4245 val_metric_name=roc_auc val_metric=0.7832
Step  750 | loss 0.4369 | val_acc=0.7962 val_roc_auc=0.7870 val_loss=0.4219 val_metric_name=roc_auc val_metric=0.7870
Step  800 | loss 0.4346 | val_acc=0.7972 val_roc_auc=0.7896 val_loss=0.4200 val_metric_name=roc_auc val_metric=0.7896
Step  850 | loss 0.4327 | val_acc=0.7965 val_roc_auc=0.7919 val_loss=0.4183 val_metric_name=roc_auc val_metric=0.7919
Step  900 | loss 0.4317 | val_acc=0.7965 val_roc_auc=0.7932 val_loss=0.4170 val_metric_name=roc_auc val_metric=0.7932
