Loading data...

============================================================
tolokers SAGE 1L h=256 lr=3e-05 split=7 (ensemble x4)
============================================================

  Training model seed 0 (seed=7000)
Training for 5000 steps
  [mseed=7000] Step    1 | loss 0.6739 | val_acc=0.6968 val_roc_auc=0.3020 val_loss=0.6367 val_metric_name=roc_auc val_metric=0.3020
  [mseed=7000] Step   50 | loss 0.4946 | val_acc=0.7819 val_roc_auc=0.7194 val_loss=0.4902 val_metric_name=roc_auc val_metric=0.7194
  [mseed=7000] Step  100 | loss 0.4688 | val_acc=0.7822 val_roc_auc=0.7459 val_loss=0.4624 val_metric_name=roc_auc val_metric=0.7459
  [mseed=7000] Step  150 | loss 0.4574 | val_acc=0.7846 val_roc_auc=0.7598 val_loss=0.4519 val_metric_name=roc_auc val_metric=0.7598
  [mseed=7000] Step  200 | loss 0.4480 | val_acc=0.7880 val_roc_auc=0.7682 val_loss=0.4446 val_metric_name=roc_auc val_metric=0.7682
  [mseed=7000] Step  250 | loss 0.4452 | val_acc=0.7911 val_roc_auc=0.7732 val_loss=0.4384 val_metric_name=roc_auc val_metric=0.7732
  [mseed=7000] Step  300 | loss 0.4412 | val_acc=0.7921 val_roc_auc=0.7768 val_loss=0.4344 val_metric_name=roc_auc val_metric=0.7768
  [mseed=7000] Step  350 | loss 0.4362 | val_acc=0.7938 val_roc_auc=0.7794 val_loss=0.4288 val_metric_name=roc_auc val_metric=0.7794
  [mseed=7000] Step  400 | loss 0.4338 | val_acc=0.7918 val_roc_auc=0.7817 val_loss=0.4273 val_metric_name=roc_auc val_metric=0.7817
  [mseed=7000] Step  450 | loss 0.4357 | val_acc=0.7928 val_roc_auc=0.7832 val_loss=0.4265 val_metric_name=roc_auc val_metric=0.7832
  [mseed=7000] Step  500 | loss 0.4270 | val_acc=0.7931 val_roc_auc=0.7846 val_loss=0.4235 val_metric_name=roc_auc val_metric=0.7846
  [mseed=7000] Step  550 | loss 0.4280 | val_acc=0.7935 val_roc_auc=0.7857 val_loss=0.4233 val_metric_name=roc_auc val_metric=0.7857
  [mseed=7000] Step  600 | loss 0.4229 | val_acc=0.7928 val_roc_auc=0.7867 val_loss=0.4233 val_metric_name=roc_auc val_metric=0.7867
  [mseed=7000] Step  650 | loss 0.4253 | val_acc=0.7924 val_roc_auc=0.7880 val_loss=0.4226 val_metric_name=roc_auc val_metric=0.7880
  [mseed=7000] Step  700 | loss 0.4225 | val_acc=0.7911 val_roc_auc=0.7887 val_loss=0.4218 val_metric_name=roc_auc val_metric=0.7887
  [mseed=7000] Step  750 | loss 0.4180 | val_acc=0.7911 val_roc_auc=0.7891 val_loss=0.4220 val_metric_name=roc_auc val_metric=0.7891
  [mseed=7000] Step  800 | loss 0.4179 | val_acc=0.7928 val_roc_auc=0.7901 val_loss=0.4202 val_metric_name=roc_auc val_metric=0.7901
  [mseed=7000] Step  850 | loss 0.4183 | val_acc=0.7935 val_roc_auc=0.7893 val_loss=0.4217 val_metric_name=roc_auc val_metric=0.7893
  [mseed=7000] Step  900 | loss 0.4175 | val_acc=0.7941 val_roc_auc=0.7898 val_loss=0.4217 val_metric_name=roc_auc val_metric=0.7898
  [mseed=7000] Step  950 | loss 0.4176 | val_acc=0.7935 val_roc_auc=0.7909 val_loss=0.4214 val_metric_name=roc_auc val_metric=0.7909
  [mseed=7000] Step 1000 | loss 0.4159 | val_acc=0.7938 val_roc_auc=0.7898 val_loss=0.4218 val_metric_name=roc_auc val_metric=0.7898
