Loading data...

============================================================
tolokers GCN 1L h=256 lr=3e-05 split=7 (ensemble x4)
============================================================

  Training model seed 0 (seed=7000)
Training for 5000 steps
  [mseed=7000] Step    1 | loss 0.6821 | val_acc=0.6284 val_roc_auc=0.4699 val_loss=0.6669 val_metric_name=roc_auc val_metric=0.4699
  [mseed=7000] Step   50 | loss 0.5384 | val_acc=0.7785 val_roc_auc=0.5846 val_loss=0.5228 val_metric_name=roc_auc val_metric=0.5846
  [mseed=7000] Step  100 | loss 0.5046 | val_acc=0.7863 val_roc_auc=0.6785 val_loss=0.4921 val_metric_name=roc_auc val_metric=0.6785
  [mseed=7000] Step  150 | loss 0.4914 | val_acc=0.7870 val_roc_auc=0.7147 val_loss=0.4786 val_metric_name=roc_auc val_metric=0.7147
  [mseed=7000] Step  200 | loss 0.4813 | val_acc=0.7863 val_roc_auc=0.7344 val_loss=0.4693 val_metric_name=roc_auc val_metric=0.7344
  [mseed=7000] Step  250 | loss 0.4773 | val_acc=0.7863 val_roc_auc=0.7446 val_loss=0.4632 val_metric_name=roc_auc val_metric=0.7446
  [mseed=7000] Step  300 | loss 0.4687 | val_acc=0.7880 val_roc_auc=0.7508 val_loss=0.4586 val_metric_name=roc_auc val_metric=0.7508
  [mseed=7000] Step  350 | loss 0.4633 | val_acc=0.7890 val_roc_auc=0.7553 val_loss=0.4549 val_metric_name=roc_auc val_metric=0.7553
  [mseed=7000] Step  400 | loss 0.4630 | val_acc=0.7907 val_roc_auc=0.7586 val_loss=0.4524 val_metric_name=roc_auc val_metric=0.7586
  [mseed=7000] Step  450 | loss 0.4598 | val_acc=0.7911 val_roc_auc=0.7613 val_loss=0.4495 val_metric_name=roc_auc val_metric=0.7613
  [mseed=7000] Step  500 | loss 0.4546 | val_acc=0.7907 val_roc_auc=0.7637 val_loss=0.4472 val_metric_name=roc_auc val_metric=0.7637
  [mseed=7000] Step  550 | loss 0.4533 | val_acc=0.7924 val_roc_auc=0.7657 val_loss=0.4449 val_metric_name=roc_auc val_metric=0.7657
  [mseed=7000] Step  600 | loss 0.4502 | val_acc=0.7918 val_roc_auc=0.7676 val_loss=0.4432 val_metric_name=roc_auc val_metric=0.7676
  [mseed=7000] Step  650 | loss 0.4464 | val_acc=0.7924 val_roc_auc=0.7699 val_loss=0.4406 val_metric_name=roc_auc val_metric=0.7699
  [mseed=7000] Step  700 | loss 0.4456 | val_acc=0.7928 val_roc_auc=0.7718 val_loss=0.4382 val_metric_name=roc_auc val_metric=0.7718
  [mseed=7000] Step  750 | loss 0.4442 | val_acc=0.7945 val_roc_auc=0.7738 val_loss=0.4357 val_metric_name=roc_auc val_metric=0.7738
  [mseed=7000] Step  800 | loss 0.4389 | val_acc=0.7938 val_roc_auc=0.7753 val_loss=0.4347 val_metric_name=roc_auc val_metric=0.7753
  [mseed=7000] Step  850 | loss 0.4350 | val_acc=0.7958 val_roc_auc=0.7774 val_loss=0.4319 val_metric_name=roc_auc val_metric=0.7774
  [mseed=7000] Step  900 | loss 0.4361 | val_acc=0.7955 val_roc_auc=0.7792 val_loss=0.4306 val_metric_name=roc_auc val_metric=0.7792
  [mseed=7000] Step  950 | loss 0.4322 | val_acc=0.7948 val_roc_auc=0.7814 val_loss=0.4288 val_metric_name=roc_auc val_metric=0.7814
  [mseed=7000] Step 1000 | loss 0.4331 | val_acc=0.7965 val_roc_auc=0.7836 val_loss=0.4266 val_metric_name=roc_auc val_metric=0.7836
