Loading data...

============================================================
tolokers GAT 1L h=256 lr=3e-05 split=5 (ensemble x4)
============================================================

  Training model seed 0 (seed=5000)
Training for 5000 steps
  [mseed=5000] Step    1 | loss 0.7026 | val_acc=0.6121 val_roc_auc=0.7010 val_loss=0.6417 val_metric_name=roc_auc val_metric=0.7010
  [mseed=5000] Step   50 | loss 0.4983 | val_acc=0.7819 val_roc_auc=0.7278 val_loss=0.4860 val_metric_name=roc_auc val_metric=0.7278
  [mseed=5000] Step  100 | loss 0.4839 | val_acc=0.7819 val_roc_auc=0.7347 val_loss=0.4749 val_metric_name=roc_auc val_metric=0.7347
  [mseed=5000] Step  150 | loss 0.4750 | val_acc=0.7795 val_roc_auc=0.7411 val_loss=0.4669 val_metric_name=roc_auc val_metric=0.7411
  [mseed=5000] Step  200 | loss 0.4672 | val_acc=0.7812 val_roc_auc=0.7469 val_loss=0.4600 val_metric_name=roc_auc val_metric=0.7469
  [mseed=5000] Step  250 | loss 0.4578 | val_acc=0.7816 val_roc_auc=0.7515 val_loss=0.4548 val_metric_name=roc_auc val_metric=0.7515
  [mseed=5000] Step  300 | loss 0.4581 | val_acc=0.7816 val_roc_auc=0.7568 val_loss=0.4503 val_metric_name=roc_auc val_metric=0.7568
  [mseed=5000] Step  350 | loss 0.4526 | val_acc=0.7809 val_roc_auc=0.7617 val_loss=0.4474 val_metric_name=roc_auc val_metric=0.7617
  [mseed=5000] Step  400 | loss 0.4502 | val_acc=0.7802 val_roc_auc=0.7662 val_loss=0.4428 val_metric_name=roc_auc val_metric=0.7662
  [mseed=5000] Step  450 | loss 0.4446 | val_acc=0.7812 val_roc_auc=0.7695 val_loss=0.4408 val_metric_name=roc_auc val_metric=0.7695
  [mseed=5000] Step  500 | loss 0.4410 | val_acc=0.7850 val_roc_auc=0.7722 val_loss=0.4365 val_metric_name=roc_auc val_metric=0.7722
  [mseed=5000] Step  550 | loss 0.4444 | val_acc=0.7877 val_roc_auc=0.7748 val_loss=0.4353 val_metric_name=roc_auc val_metric=0.7748
  [mseed=5000] Step  600 | loss 0.4396 | val_acc=0.7901 val_roc_auc=0.7770 val_loss=0.4337 val_metric_name=roc_auc val_metric=0.7770
  [mseed=5000] Step  650 | loss 0.4344 | val_acc=0.7918 val_roc_auc=0.7794 val_loss=0.4318 val_metric_name=roc_auc val_metric=0.7794
  [mseed=5000] Step  700 | loss 0.4256 | val_acc=0.7931 val_roc_auc=0.7832 val_loss=0.4301 val_metric_name=roc_auc val_metric=0.7832
  [mseed=5000] Step  750 | loss 0.4320 | val_acc=0.7928 val_roc_auc=0.7870 val_loss=0.4283 val_metric_name=roc_auc val_metric=0.7870
  [mseed=5000] Step  800 | loss 0.4262 | val_acc=0.7945 val_roc_auc=0.7906 val_loss=0.4249 val_metric_name=roc_auc val_metric=0.7906
  [mseed=5000] Step  850 | loss 0.4228 | val_acc=0.7941 val_roc_auc=0.7944 val_loss=0.4247 val_metric_name=roc_auc val_metric=0.7944
  [mseed=5000] Step  900 | loss 0.4252 | val_acc=0.7945 val_roc_auc=0.7968 val_loss=0.4239 val_metric_name=roc_auc val_metric=0.7968
  [mseed=5000] Step  950 | loss 0.4241 | val_acc=0.7945 val_roc_auc=0.7991 val_loss=0.4211 val_metric_name=roc_auc val_metric=0.7991
  [mseed=5000] Step 1000 | loss 0.4208 | val_acc=0.7941 val_roc_auc=0.8009 val_loss=0.4212 val_metric_name=roc_auc val_metric=0.8009
  [mseed=5000] Step 1050 | loss 0.4176 | val_acc=0.7945 val_roc_auc=0.8026 val_loss=0.4191 val_metric_name=roc_auc val_metric=0.8026
  [mseed=5000] Step 1100 | loss 0.4182 | val_acc=0.7938 val_roc_auc=0.8046 val_loss=0.4202 val_metric_name=roc_auc val_metric=0.8046
  [mseed=5000] Step 1150 | loss 0.4142 | val_acc=0.7965 val_roc_auc=0.8058 val_loss=0.4158 val_metric_name=roc_auc val_metric=0.8058
  [mseed=5000] Step 1200 | loss 0.4165 | val_acc=0.7958 val_roc_auc=0.8073 val_loss=0.4162 val_metric_name=roc_auc val_metric=0.8073
  [mseed=5000] Step 1250 | loss 0.4167 | val_acc=0.7958 val_roc_auc=0.8090 val_loss=0.4138 val_metric_name=roc_auc val_metric=0.8090
  [mseed=5000] Step 1300 | loss 0.4128 | val_acc=0.7972 val_roc_auc=0.8105 val_loss=0.4124 val_metric_name=roc_auc val_metric=0.8105
  [mseed=5000] Step 1350 | loss 0.4118 | val_acc=0.7955 val_roc_auc=0.8124 val_loss=0.4159 val_metric_name=roc_auc val_metric=0.8124
  [mseed=5000] Step 1400 | loss 0.4097 | val_acc=0.7965 val_roc_auc=0.8137 val_loss=0.4134 val_metric_name=roc_auc val_metric=0.8137
  [mseed=5000] Step 1450 | loss 0.4074 | val_acc=0.7972 val_roc_auc=0.8148 val_loss=0.4096 val_metric_name=roc_auc val_metric=0.8148
  [mseed=5000] Step 1500 | loss 0.4087 | val_acc=0.7969 val_roc_auc=0.8160 val_loss=0.4108 val_metric_name=roc_auc val_metric=0.8160
  [mseed=5000] Step 1550 | loss 0.4087 | val_acc=0.7989 val_roc_auc=0.8189 val_loss=0.4072 val_metric_name=roc_auc val_metric=0.8189
  [mseed=5000] Step 1600 | loss 0.4051 | val_acc=0.7972 val_roc_auc=0.8199 val_loss=0.4090 val_metric_name=roc_auc val_metric=0.8199
  [mseed=5000] Step 1650 | loss 0.4004 | val_acc=0.7993 val_roc_auc=0.8219 val_loss=0.4049 val_metric_name=roc_auc val_metric=0.8219
  [mseed=5000] Step 1700 | loss 0.4014 | val_acc=0.7996 val_roc_auc=0.8221 val_loss=0.4068 val_metric_name=roc_auc val_metric=0.8221
  [mseed=5000] Step 1750 | loss 0.3998 | val_acc=0.7986 val_roc_auc=0.8227 val_loss=0.4060 val_metric_name=roc_auc val_metric=0.8227
  [mseed=5000] Step 1800 | loss 0.4034 | val_acc=0.7986 val_roc_auc=0.8242 val_loss=0.4029 val_metric_name=roc_auc val_metric=0.8242
  [mseed=5000] Step 1850 | loss 0.4026 | val_acc=0.7993 val_roc_auc=0.8249 val_loss=0.4018 val_metric_name=roc_auc val_metric=0.8249
