epoch,train_mean_member_ce,valid_pooled_accuracy,valid_pooled_ce,train_step_seconds,validation_seconds,elapsed_seconds,is_selected_so_far
1,3.740936040878296,0.07668042182922363,3.1055493354797363,0.06052117049694061,0.021998807787895203,0.0886879414319992,1
2,3.274225950241089,0.08661364018917084,2.974740982055664,0.054424598813056946,0.021933473646640778,0.17008186876773834,1
3,3.1522409915924072,0.19561058282852173,2.913722276687622,0.05439087748527527,0.02189711481332779,0.2514712065458298,1
4,3.080493211746216,0.2035638689994812,2.8968193531036377,0.05442691594362259,0.0218806192278862,0.3330315425992012,1
5,3.0227091312408447,0.22121547162532806,2.847829580307007,0.0544864684343338,0.021865688264369965,0.4145311266183853,1
6,2.9605860710144043,0.27806299924850464,2.72369122505188,0.05448322743177414,0.02189590036869049,0.4961579069495201,1
7,2.882981061935425,0.29870128631591797,2.58113169670105,0.05443718284368515,0.021866202354431152,0.5782926231622696,1
8,2.798884630203247,0.30581560730934143,2.487035036087036,0.054541654884815216,0.021957524120807648,0.659970186650753,1
9,2.706308126449585,0.32148727774620056,2.410938262939453,0.05443903058767319,0.021919548511505127,0.7458511739969254,1
10,2.6308789253234863,0.33954158425331116,2.337830066680908,0.05436255782842636,0.0218929722905159,0.8277628570795059,1
11,2.5665645599365234,0.34742775559425354,2.26462721824646,0.05446085333824158,0.021931052207946777,0.9099979549646378,1
12,2.499941825866699,0.37081781029701233,2.1905853748321533,0.054376304149627686,0.02188408374786377,0.991847388446331,1
13,2.4341888427734375,0.4010872542858124,2.1305043697357178,0.0544617623090744,0.021885976195335388,1.0738225802779198,1
14,2.372344493865967,0.41528236865997314,2.0856356620788574,0.05446360260248184,0.021865233778953552,1.1556876227259636,1
15,2.3211262226104736,0.4190073311328888,2.0428521633148193,0.05439256876707077,0.021986931562423706,1.2375871017575264,1
16,2.268740653991699,0.4284707307815552,2.0095138549804688,0.05435594916343689,0.02184358984231949,1.3190465420484543,1
17,2.2242209911346436,0.44410884380340576,1.9774956703186035,0.054480575025081635,0.0219503715634346,1.4008934050798416,1
18,2.1812262535095215,0.4567602872848511,1.943408727645874,0.05442643165588379,0.02208065241575241,1.4830673187971115,1
